,x_deg,x_moteus_deg,y,l,mode,u_ff,q_current,d_current,torque,t_s
0,-19.426757812499996,37.5732421875,0.15797456375419425,0.14502543624580574,2,0.0,-4.800000000000001,-0.1,-1.9968119859695435,8693.480831264
1,-17.866699218749996,39.13330078125,0.15586831660797515,0.14713168339202484,2,-1.8369222700598686,-5.6000000000000005,-0.2,-2.341245651245117,8693.483715907
2,-16.861450195312496,40.1385498046875,0.15451383131699847,0.14848616868300152,2,-1.7699669294660896,-4.4,-0.4,-1.8630237579345703,8693.485130284
3,-15.900146484375,41.099853515625,0.15322122629030957,0.14977877370969042,2,-1.7065328002846076,-4.3,-0.4,-1.8099567890167236,8693.486447792
4,-14.977294921875,42.022705078125,0.15198328387441554,0.15101671612558445,2,-1.6473806230397976,-4.4,-0.6000000000000001,-1.852834701538086,8693.487779151
5,-13.966552734374995,43.033447265625,0.15063132602868518,0.15236867397131482,2,-1.5875121843219198,-3.6,-0.30000000000000004,-1.5180398225784302,8693.489135473
6,-12.994262695312498,44.0057373046875,0.14933517626570988,0.1536648237342901,2,-1.5265440080405637,-3.6,0.5,-1.512811303138733,8693.490439851
7,-12.0494384765625,44.9505615234375,0.1480802552978383,0.1549197447021617,2,-1.4685210470547978,-3.5,1.4000000000000001,-1.4616438150405884,8693.491735174
8,-11.104614257812496,45.8953857421875,0.14683035860579993,0.15616964139420006,2,-1.4110213880603593,-3.1,1.7000000000000002,-1.3152053356170654,8693.493095551
9,-10.203735351562496,46.7962646484375,0.14564369888098297,0.15735630111901702,2,-1.350834544346999,-3.2,2.1,-1.3353203535079956,8693.494397911
10,-9.352294921875,47.647705078125,0.14452709790060791,0.15847290209939208,2,-1.2939113328252678,-2.9000000000000004,2.4000000000000004,-1.2431374788284302,8693.495696789
11,-8.528320312499995,48.4716796875,0.1434513946968714,0.1595486053031286,2,-1.2374863875092244,-2.7,2.5,-1.0501453876495361,8693.497037
12,-7.737304687499995,49.2626953125,0.1424235026088447,0.1605764973911553,2,-1.1791046656679702,-2.7,2.2,-1.1372078657150269,8693.498304804
13,-7.006713867187497,49.9932861328125,0.14147850959912864,0.16152149040087135,2,-1.1249133523838588,-2.6,2.3000000000000003,-1.0873711109161377,8693.499605942
14,-6.314575195312495,50.6854248046875,0.14058731019257997,0.16241268980742002,2,-1.0689408887908223,-2.2,0.9,-0.8771204352378845,8693.500922634
15,-5.649902343749998,51.35009765625,0.13973534155881256,0.16326465844118743,2,-1.013508137438073,-1.7000000000000002,0.6000000000000001,-0.7460026144981384,8693.502237938
16,-5.040161132812501,51.9598388671875,0.13895723368636226,0.16404276631363773,2,-0.9582729797223848,-2.1,-0.1,-0.9001461267471313,8693.503561001
17,-4.496337890624997,52.503662109375,0.1382661181152594,0.16473388188474059,2,-0.9032867142532126,-1.9000000000000001,-0.2,-0.8024027347564697,8693.504870009
18,-3.968994140624999,53.031005859375,0.1375986030987281,0.1654013969012719,2,-0.8494789226155932,-1.6,-0.2,-0.6885144710540771,8693.506168609
19,-3.502075195312498,53.4979248046875,0.13700981086456507,0.16599018913543492,2,-0.7966165518837216,-1.8,-0.1,-0.7804885506629944,8693.507424025
20,-3.0791015624999947,53.9208984375,0.1364782863814363,0.1665217136185637,2,-0.7460413594823896,-1.5,0.1,-0.6291744709014893,8693.508744143
21,-2.645141601562497,54.3548583984375,0.13593482076062308,0.16706517923937692,2,-0.6932342971785355,-1.6,-0.2,-0.6746591329574585,8693.51003154
22,-2.260620117187501,54.7393798828125,0.13545487435785983,0.16754512564214016,2,-0.6425559475571481,-1.8,0.2,-0.7750906944274902,8693.511288511
23,-1.9035644531249982,55.096435546875,0.13501058192101176,0.16798941807898823,2,-0.5936219976828063,-1.1,0.0,-0.47756195068359375,8693.512561778
24,-1.5629882812500007,55.43701171875,0.13458804390763568,0.1684119560923643,2,-0.544399170687806,-1.1,-0.2,-0.4953019320964813,8693.513864434
25,-1.2388916015624951,55.7611083984375,0.1341870980512223,0.16881290194877768,2,-0.4952052726192089,-1.3,0.0,-0.5455359220504761,8693.515136257
26,-0.9367675781249984,56.063232421875,0.13381435419678223,0.16918564580321777,2,-0.4474269193673539,-1.0,-0.1,-0.42862552404403687,8693.51647145
27,-0.6346435546874953,56.3653564453125,0.13344260483351125,0.16955739516648874,2,-0.39809375299429695,-0.7000000000000001,0.0,-0.31118619441986084,8693.517728032
28,-0.34899902343749706,56.6510009765625,0.13309205690348594,0.16990794309651405,2,-0.35258497791347354,-0.9,0.1,-0.3878403604030609,8693.518997355
29,-0.08532714843749477,56.9146728515625,0.13276927931137536,0.17023072068862463,2,-0.3067120847641702,-0.7000000000000001,0.0,-0.3145637810230255,8693.520332455
30,0.1838378906250049,57.183837890625,0.13244058176805862,0.17055941823194137,2,-0.26017689110316544,-0.6000000000000001,-0.1,-0.2839180529117584,8693.521595907
31,0.43652343749999967,57.4365234375,0.13213275472386665,0.17086724527613334,2,-0.2164627113324975,-0.4,0.6000000000000001,-0.19879674911499023,8693.522892859
32,0.6947021484374982,57.6947021484375,0.13181898841182882,0.17118101158817117,2,-0.17260122431773484,-0.7000000000000001,-0.2,-0.2944614589214325,8693.524196071
33,0.9583740234375004,57.9583740234375,0.13149933783118642,0.17150066216881357,2,-0.12896164945684507,-0.7000000000000001,0.0,-0.29464325308799744,8693.525498838
34,1.2275390625000064,58.2275390625,0.13117385975468276,0.17182614024531723,2,-0.08657732685625597,-0.4,-0.1,-0.1831098049879074,8693.526789512
35,1.4802246093750013,58.480224609375,0.13086907987615884,0.17213092012384115,2,-0.04535347499959674,-0.6000000000000001,0.0,-0.2745550274848938,8693.528130242
36,1.7933349609374993,58.7933349609375,0.13049246224768982,0.17250753775231017,2,-0.002973567334201177,-0.2,-0.30000000000000004,-0.1218726709485054,8693.529474305
37,2.0844726562500075,59.08447265625,0.13014331968982745,0.17285668031017254,2,0.037572098290308054,0.0,-0.2,-0.02843688614666462,8693.53076946
38,2.3865966796874982,59.3865966796875,0.1297820766392247,0.1732179233607753,2,0.07603899392252944,0.30000000000000004,-0.1,0.08055341243743896,8693.532109671
39,2.7052001953124996,59.7052001953125,0.1294023252709857,0.1735976747290143,2,0.11498476842378624,0.4,0.1,0.17228199541568756,8693.533431068
40,3.0073242187500027,60.00732421875,0.129043359719724,0.173956640280276,2,0.15222186046914477,0.4,0.2,0.16888228058815002,8693.53471865
41,3.3314208984375084,60.3314208984375,0.12865953547773723,0.17434046452226276,2,0.18731690018038372,0.1,0.1,0.06080319732427597,8693.535987565
42,3.655517578125001,60.655517578125,0.12827701353646048,0.1747229864635395,2,0.22189366081335904,0.30000000000000004,-0.30000000000000004,0.1458941549062729,8693.537317888
43,3.968627929687499,60.9686279296875,0.1279087053047044,0.17509129469529558,2,0.25581064225135386,0.4,-0.1,0.2012736052274704,8693.538649339
