,x_deg,x_moteus_deg,y,l,mode,u_ff,q_current,d_current,torque,t_s
0,-19.706909179687496,37.2930908203125,0.15835318773731868,0.1446468122626813,2,0.0,-3.8000000000000003,0.4,-1.6214362382888794,11479.839881656
1,-18.119384765625,38.880615234375,0.15620916511141003,0.14679083488858996,2,-1.8333761447442933,-4.2,-0.1,-1.838515281677246,11479.842871446
2,-17.328369140625,39.671630859375,0.1551426455290057,0.1478573544709943,2,-1.764618954966748,-4.1000000000000005,0.1,-1.718933343887329,11479.844303415
3,-16.619750976562496,40.3802490234375,0.1541885661017693,0.1488114338982307,2,-1.701020324490592,-4.0,-0.30000000000000004,-1.734299898147583,11479.845974309
4,-15.779296875000002,41.220703125,0.15305893943820276,0.14994106056179723,2,-1.6242587241221238,-3.7,-0.1,-1.5466758012771606,11479.847402353
5,-15.1915283203125,41.8084716796875,0.15227037990064549,0.1507296200993545,2,-1.5613049432258972,-3.6,-0.2,-1.5188816785812378,11479.848790804
6,-14.631225585937498,42.3687744140625,0.1515198996192838,0.1514801003807162,2,-1.499324518014196,-3.1,-0.30000000000000004,-1.3145532608032227,11479.850129053
7,-14.164306640624996,42.835693359375,0.15089549280854042,0.15210450719145957,2,-1.4400787631004106,-3.0,-0.1,-1.2695246934890747,11479.851418579
8,-13.7413330078125,43.2586669921875,0.15033068621819634,0.15266931378180365,2,-1.3832106351613924,-3.0,-0.6000000000000001,-1.2668862342834473,11479.85272192
9,-13.3238525390625,43.6761474609375,0.14977403488878033,0.15322596511121966,2,-1.325580743309433,-2.9000000000000004,-0.1,-1.329803466796875,11479.854041446
10,-12.955810546874996,44.044189453125,0.14928401180006753,0.15371598819993246,2,-1.2680817851862698,-2.9000000000000004,0.0,-1.2202825546264648,11479.855345361
11,-12.609741210937495,44.3902587890625,0.14882387630115512,0.15417612369884487,2,-1.2114378438911864,-2.4000000000000004,0.8,-1.0195508003234863,11479.856667276
12,-12.274658203124995,44.725341796875,0.14837895485376953,0.15462104514623046,2,-1.1542538063485832,-2.5,0.0,-1.0607936382293701,11479.858010247
13,-11.9560546875,45.0439453125,0.14795648764091626,0.15504351235908373,2,-1.0967032062748374,-3.0,-0.1,-1.2552766799926758,11479.859307199
14,-11.637451171874998,45.362548828125,0.14753459705987898,0.155465402940121,2,-1.0417433935270384,-2.6,0.30000000000000004,-1.1008398532867432,11479.860597725
15,-11.280395507812495,45.7196044921875,0.14706249584571354,0.15593750415428645,2,-0.9871578594494297,-2.5,-0.1,-1.0513111352920532,11479.861897418
16,-10.928833007812496,46.0711669921875,0.1465984112685937,0.1564015887314063,2,-0.9325362927444583,-2.5,-0.7000000000000001,-1.0473626852035522,11479.863230981
17,-10.527832031249996,46.47216796875,0.14607000778463633,0.15692999221536366,2,-0.8779267669837734,-2.5,-0.1,-1.0626590251922607,11479.864545896
18,-10.132324218749998,46.86767578125,0.14554985937690806,0.15745014062309193,2,-0.8239513215577587,-2.2,0.1,-0.9501763582229614,11479.865863997
19,-9.720336914062496,47.2796630859375,0.14500914730698056,0.15799085269301943,2,-0.770489013509339,-1.8,0.8,-0.7654094696044922,11479.867165227
20,-9.319335937499996,47.6806640625,0.1444839756556439,0.1585160243443561,2,-0.7183512206694007,-1.6,-0.1,-0.7001806497573853,11479.868533789
21,-8.885375976562498,48.1146240234375,0.14391692472537082,0.15908307527462917,2,-0.6638684091798512,-1.5,-0.1,-0.6709111332893372,11479.869869853
22,-8.462402343749995,48.53759765625,0.14336555448473123,0.15963444551526876,2,-0.6118518208856321,-1.6,-0.2,-0.6714699268341064,11479.871150212
23,-8.066894531249998,48.93310546875,0.14285120515518607,0.16014879484481392,2,-0.5623859005220022,-1.3,-0.4,-0.6205665469169617,11479.872513868
24,-7.660400390624999,49.339599609375,0.14232382801888827,0.16067617198111173,2,-0.5102146045636669,-1.3,0.0,-0.5817076563835144,11479.873804913
25,-7.286865234374998,49.713134765625,0.14184036533259434,0.16115963466740565,2,-0.4616685622428389,-1.2000000000000002,0.0,-0.45601919293403625,11479.875089883
26,-6.935302734374999,50.064697265625,0.14138637496166961,0.16161362503833038,2,-0.41407727289407825,-0.6000000000000001,0.5,-0.2754157483577728,11479.876431761
27,-6.578247070312497,50.4217529296875,0.1409263387494898,0.1620736612505102,2,-0.3649470057713191,-1.0,-0.1,-0.430978000164032,11479.87771814
28,-6.2431640624999964,50.7568359375,0.14049559222380362,0.16250440777619637,2,-0.3188310327834798,-0.7000000000000001,-0.30000000000000004,-0.30636879801750183,11479.879006851
29,-5.919067382812497,51.0809326171875,0.14007988822263728,0.1629201117773627,2,-0.27335049548579016,-0.6000000000000001,0.0,-0.23486660420894623,11479.880348433
30,-5.583984374999997,51.416015625,0.13965106060608568,0.16334893939391432,2,-0.22507069551786052,-0.6000000000000001,-0.30000000000000004,-0.2602320909500122,11479.881712125
31,-5.265380859374996,51.734619140625,0.13924425140152089,0.1637557485984791,2,-0.18015524084651013,-0.5,0.0,-0.2112979143857956,11479.883070836
32,-4.957763671874995,52.042236328125,0.13885234312463163,0.16414765687536836,2,-0.1343931424812319,-0.5,0.4,-0.24639062583446503,11479.884460306
33,-4.628173828124998,52.371826171875,0.13843340839851742,0.16456659160148257,2,-0.0891541423789497,0.0,0.1,-0.00507787149399519,11479.885876054
34,-4.320556640624998,52.679443359375,0.1380433190641428,0.1649566809358572,2,-0.04405510047707506,-0.30000000000000004,0.0,-0.07734337449073792,11479.887234024
35,-4.040405273437497,52.9595947265625,0.137688840168174,0.16531115983182598,2,-0.0018575012046441186,0.0,0.2,0.016140572726726532,11479.888546754
36,-3.7657470703125,53.2342529296875,0.1373420442604001,0.1656579557395999,2,0.038252773308885324,-0.1,0.0,-0.09416738152503967,11479.889867632
37,-3.513061523437499,53.4869384765625,0.13702364030909503,0.16597635969090496,2,0.07729582211933883,-0.1,0.0,-0.07441560924053192,11479.891186232
38,-3.2548828125000004,53.7451171875,0.13669896366113052,0.16630103633886947,2,0.11574038208329895,0.0,0.0,0.015481224283576012,11479.89253161
39,-3.024169921874995,53.975830078125,0.13640938816368756,0.16659061183631244,2,0.15354980257761197,0.30000000000000004,0.1,0.13490118086338043,11479.893813118
40,-2.787963867187499,54.2120361328125,0.13611347227951334,0.16688652772048665,2,0.1885458700551138,0.0,-0.1,0.01590937189757824,11479.895094052
41,-2.5902099609374973,54.4097900390625,0.13586616402232193,0.16713383597767806,2,0.22243673207407744,0.4,0.2,0.16955150663852692,11479.8964308
42,-2.3540039062499947,54.64599609375,0.13557129272376356,0.16742870727623643,2,0.2573419893214154,0.7000000000000001,-0.1,0.32334259152412415,11479.897761419
43,-2.1507568359374956,54.8492431640625,0.13531802735147144,0.16768197264852855,2,0.29024598771189225,0.9,0.0,0.25114256143569946,11479.899092482
44,-1.9365234374999953,55.0634765625,0.13505153766349165,0.16794846233650834,2,0.3223688155369323,0.7000000000000001,0.0,0.346422016620636,11479.90043797
45,-1.7552490234374987,55.2447509765625,0.1348264226103149,0.16817357738968508,2,0.35322534695058805,1.0,0.0,0.42268702387809753,11479.901757089
