,x_deg,x_moteus_deg,y,l,mode,u_ff,q_current,d_current,torque,t_s
0,-19.8607177734375,37.1392822265625,0.1585610962029953,0.1444389037970047,2,0.0,-4.0,0.1,-1.6667931079864502,11471.230009568
1,-18.394042968749996,38.60595703125,0.1565798015011476,0.1464201984988524,2,-1.8342992753475666,-4.0,-0.4,-1.7026771306991577,11471.232998118
2,-17.657958984374996,39.342041015625,0.15558685242003878,0.1474131475799612,2,-1.7650332366090922,-4.0,0.2,-1.6939034461975098,11471.234387347
3,-17.042724609375,39.957275390625,0.15475788926958117,0.14824211073041882,2,-1.7031108530822356,-3.9000000000000004,0.30000000000000004,-1.658462405204773,11471.235689595
4,-16.4659423828125,40.5340576171875,0.15398166920363998,0.14901833079636,2,-1.644785492826915,-3.8000000000000003,-0.6000000000000001,-1.642033338546753,11471.237034399
5,-15.911132812499996,41.0888671875,0.15323598212676262,0.14976401787323737,2,-1.584027313588157,-3.6,-0.2,-1.5080649852752686,11471.238360296
6,-15.389282226562495,41.6107177734375,0.15253554784977041,0.15046445215022958,2,-1.5247349318072358,-3.3000000000000003,-0.4,-1.3987706899642944,11471.239653452
7,-14.933349609375002,42.066650390625,0.1519244146467092,0.1510755853532908,2,-1.4663622846321642,-3.3000000000000003,-0.5,-1.383418321609497,11471.241000385
8,-14.521362304687498,42.4786376953125,0.15137289656314223,0.15162710343685776,2,-1.4070747700766124,-3.3000000000000003,-0.30000000000000004,-1.3961538076400757,11471.2423118
9,-14.158813476562498,42.8411865234375,0.15088815248126553,0.15211184751873447,2,-1.3493886124263592,-3.3000000000000003,0.1,-1.3922079801559448,11471.243616345
10,-13.818237304687495,43.1817626953125,0.15043331737740556,0.15256668262259443,2,-1.2922668689497843,-2.9000000000000004,0.30000000000000004,-1.2106530666351318,11471.244927408
11,-13.505126953124996,43.494873046875,0.15001563597986395,0.15298436402013604,2,-1.2348920952544535,-2.9000000000000004,0.0,-1.216326355934143,11471.246228545
12,-13.2030029296875,43.7969970703125,0.14961305700038152,0.15338694299961847,2,-1.1788474091642773,-3.1,0.0,-1.2962970733642578,11471.247524461
