,x_deg,x_moteus_deg,y,l,mode,u_ff,q_current,d_current,torque,t_s
0,-19.401123046874996,-22.401123046875,0.15793992308552307,0.14506007691447692,2,0.0,-4.4,-0.7000000000000001,-1.8691953420639038,1755.482411862
1,-17.665283203125,-20.665283203125,0.15559672665928906,0.14740327334071093,2,-2.0455081827616093,-4.5,-0.5,-1.904706358909607,1755.485269253
2,-16.824829101562496,-19.8248291015625,0.15446453786255682,0.14853546213744317,2,-1.9764709135416005,-4.6000000000000005,0.5,-1.9445687532424927,1755.486619542
3,-16.05029296875,-19.05029296875,0.15342292469109747,0.14957707530890252,2,-1.9146127233391033,-4.2,-0.2,-1.7787415981292725,1755.487927164
4,-15.325195312499998,-18.3251953125,0.1524495976584679,0.15055040234153208,2,-1.8537973468030096,-4.3,0.1,-1.8208037614822388,1755.489265693
5,-14.660522460937498,-17.6605224609375,0.1515591089480821,0.15144089105191788,2,-1.7936408216519597,-4.0,-0.2,-1.679874062538147,1755.490552686
6,-14.061767578125002,-17.061767578125,0.15075849552230808,0.1522415044776919,2,-1.734741990584574,-3.6,0.6000000000000001,-1.5055686235427856,1755.491831753
7,-13.463012695312502,-16.4630126953125,0.1499594922110923,0.15304050778890768,2,-1.6760180585871804,-3.7,0.2,-1.575671911239624,1755.493193264
8,-12.93017578125,-15.93017578125,0.14924990636234625,0.15375009363765374,2,-1.6134395057322162,-3.7,0.0,-1.5690079927444458,1755.494496238
9,-12.4522705078125,-15.4522705078125,0.14861471189072412,0.15438528810927588,2,-1.5545436340218313,-3.7,0.1,-1.5712413787841797,1755.49576636
10,-12.018310546875,-15.018310546875,0.14803899393560432,0.15496100606439567,2,-1.4968620759750508,-3.5,0.0,-1.4742311239242554,1755.497065964
11,-11.611816406250002,-14.61181640625,0.14750067744191933,0.15549932255808066,2,-1.437799953855801,-3.1,0.5,-1.3169043064117432,1755.498336401
12,-11.232788085937502,-14.2327880859375,0.14699960675930912,0.15600039324069087,2,-1.3806524226493924,-2.8000000000000003,0.0,-1.2023509740829468,1755.499595505
13,-10.8812255859375,-13.8812255859375,0.14653562526097955,0.15646437473902045,2,-1.3239737845411748,-3.1,-0.30000000000000004,-1.329397201538086,1755.500891535
14,-10.507690429687502,-13.5076904296875,0.14604349406272216,0.15695650593727783,2,-1.2659023590049832,-3.2,0.0,-1.3691933155059814,1755.502188027
15,-10.1341552734375,-13.1341552734375,0.14555226509424896,0.15744773490575104,2,-1.2086984243290715,-3.1,0.30000000000000004,-1.3296053409576416,1755.503458464
16,-9.777099609375,-12.777099609375,0.14508357685823112,0.15791642314176887,2,-1.1527409704628142,-2.7,0.1,-1.1609759330749512,1755.504762864
17,-9.376098632812502,-12.3760986328125,0.14455824652372806,0.15844175347627193,2,-1.0947212990448216,-2.8000000000000003,-0.30000000000000004,-1.1867938041687012,1755.506071579
18,-8.986083984375,-11.986083984375,0.14404839763753657,0.15895160236246342,2,-1.0386036567645123,-2.9000000000000004,-0.1,-1.2223604917526245,1755.507327479
19,-8.557617187500002,-11.5576171875,0.14348955636377914,0.15951044363622086,2,-0.984552029293496,-2.7,-0.1,-1.127416729927063,1755.508614768
20,-8.09619140625,-11.09619140625,0.14288926403893037,0.16011073596106962,2,-0.9292646501760546,-2.6,-0.30000000000000004,-1.119491457939148,1755.509899946
21,-7.6402587890625,-10.6402587890625,0.14229773050811037,0.16070226949188962,2,-0.8749501891315654,-2.5,-0.1,-1.0593843460083008,1755.511185957
22,-7.178833007812501,-10.1788330078125,0.14170075019931017,0.16129924980068983,2,-0.8209647750977094,-2.2,0.0,-0.9261333346366882,1755.51248945
23,-6.711914062500001,-9.7119140625,0.1410984324053479,0.1619015675946521,2,-0.7666835365041464,-2.1,0.0,-0.9072602987289429,1755.513765184
