,Fx,Fy,Fz,Mx,My,Mz,t
231,0.559753,-5.016601,-45.874684,-0.545173,-0.685367,-0.085367,1742.974971357
232,-0.691992,-7.248482,-53.531191,-0.653328,-0.565408,-0.074826,1742.975678038
233,-0.468347,-9.303277,-56.90186,-0.81069,-0.587105,-0.065731,1742.976239868
234,-0.519441,-11.442299,-61.059948,-0.97423,-0.586425,-0.071532,1742.977003327
235,-1.187567,-13.191004,-63.910999,-1.159181,-0.531661,-0.085147,1742.977706563
236,-1.670247,-14.120991,-65.990182,-1.229071,-0.492134,-0.088277,1742.978389504
237,-2.023432,-14.786607,-67.802928,-1.26717,-0.466041,-0.08361,1742.97895313
238,-1.97992,-15.031246,-68.23411,-1.283192,-0.477187,-0.07069,1742.979495979
239,-2.52931,-14.535058,-68.905995,-1.256992,-0.448019,-0.070713,1742.98010079
240,-3.117077,-14.060097,-69.034398,-1.229475,-0.403669,-0.070123,1742.980475862
241,-3.287186,-12.920968,-68.955398,-1.178878,-0.364995,-0.081549,1742.981085322
242,-3.077899,-11.793217,-67.855079,-1.089981,-0.397937,-0.076652,1742.9816373
243,-2.916753,-10.313404,-67.085446,-0.971637,-0.404076,-0.08006,1742.982210556
244,-2.700776,-8.968532,-66.635738,-0.883536,-0.424941,-0.084849,1742.982793571
245,-2.280829,-7.951586,-65.5438,-0.792221,-0.459617,-0.078102,1742.983226679
246,-1.875653,-6.593759,-63.916576,-0.713395,-0.490259,-0.080103,1742.983810509
247,-1.319314,-5.000028,-62.515593,-0.590675,-0.525016,-0.081163,1742.984362358
248,-0.628579,-4.011825,-60.773965,-0.504386,-0.570488,-0.081653,1742.984965429
249,-0.049589,-3.304602,-59.429815,-0.461878,-0.614711,-0.083528,1742.985657313
250,0.489268,-2.718088,-58.27598,-0.423912,-0.654974,-0.086149,1742.986212569
251,0.760213,-2.552817,-58.319652,-0.400741,-0.66957,-0.092335,1742.986804677
252,0.803412,-3.21574,-60.368522,-0.422626,-0.659591,-0.0952,1742.987543228
