,x_deg,x_moteus_deg,y,l,mode,u_ff,q_current,d_current,torque,t_s
0,-19.47802734375,-22.47802734375,0.15804384753200076,0.14495615246799923,2,0.0,-4.7,-0.4,-1.9669790267944336,1755.073281693
1,-17.764160156249996,-20.76416015625,0.1557300410804262,0.14726995891957378,2,-2.0446224673478275,-4.6000000000000005,0.0,-1.9183753728866577,1755.076149047
2,-16.852294921875,-19.852294921875,0.15450150759615036,0.14849849240384963,2,-1.9759430977604766,-4.5,0.2,-1.8884304761886597,1755.077500613
3,-16.09423828125,-19.09423828125,0.15348197262466456,0.14951802737533543,2,-1.9146468373156762,-4.4,-0.30000000000000004,-1.8454545736312866,1755.07878105
4,-15.402099609375,-18.402099609375,0.1525527397240523,0.15044726027594768,2,-1.855836883347254,-4.0,0.5,-1.6850947141647339,1755.08005395
5,-14.7264404296875,-17.7264404296875,0.1516473429194423,0.1513526570805577,2,-1.797270959201481,-4.2,-0.1,-1.7295645475387573,1755.081374295
6,-14.0782470703125,-17.0782470703125,0.1507805097745925,0.15221949022540748,2,-1.7368420837487228,-3.3000000000000003,0.1,-1.3881951570510864,1755.082631102
7,-13.528930664062498,-16.5289306640625,0.15004737319162204,0.15295262680837796,2,-1.6794160869868935,-3.5,0.9,-1.484877347946167,1755.083856373
8,-12.99609375,-15.99609375,0.14933761285722097,0.15366238714277902,2,-1.6233206249720924,-3.5,0.30000000000000004,-1.4830540418624878,1755.085164921
9,-12.5126953125,-15.5126953125,0.14869495692329968,0.15430504307670032,2,-1.5633997561971413,-3.3000000000000003,0.4,-1.4081085920333862,1755.086429951
10,-12.067749023437502,-15.0677490234375,0.14810452923634454,0.15489547076365545,2,-1.506248211265239,-3.4000000000000004,0.0,-1.4146815538406372,1755.08767737
11,-11.644775390625002,-14.644775390625,0.14754428908650488,0.1554557109134951,2,-1.449618753492326,-3.2,0.30000000000000004,-1.355871558189392,1755.088994566
12,-11.2547607421875,-14.2547607421875,0.14702863078370057,0.15597136921629942,2,-1.389976625525052,-2.8000000000000003,0.0,-1.1850831508636475,1755.090259077
