,x_deg,x_moteus_deg,y,l,mode,u_ff,q_current,d_current,torque,t_s
0,-19.6153564453125,-22.6153564453125,0.15822944452722154,0.14477055547277845,2,0.0,-4.2,0.5,-1.767128825187683,1753.439411669
1,-17.885009765624996,-20.885009765625,0.15589301113815865,0.14710698886184134,2,-2.0427478030164603,-4.7,0.0,-1.9693841934204102,1753.442287856
2,-17.006103515624996,-20.006103515625,0.15470857730637344,0.14829142269362655,2,-1.975851828285395,-4.6000000000000005,-0.4,-1.9456086158752441,1753.443625256
3,-16.2041015625,-19.2041015625,0.15362962018721216,0.14937037981278783,2,-1.914944379769473,-4.4,0.0,-1.847113013267517,1753.444969729
4,-15.468017578124998,-18.468017578125,0.15264116467155284,0.15035883532844715,2,-1.853272579272593,-4.0,-0.1,-1.6860685348510742,1753.446243259
5,-14.7923583984375,-17.7923583984375,0.15173559472883902,0.15126440527116097,2,-1.7947844651720928,-4.1000000000000005,-0.2,-1.7380989789962769,1753.44751977
6,-14.149658203125,-17.149658203125,0.15087591889993973,0.15212408110006026,2,-1.736081725530803,-3.8000000000000003,-0.4,-1.5871622562408447,1753.448835726
7,-13.54541015625,-16.54541015625,0.15006934670031108,0.1529306532996889,2,-1.6756306857953325,-3.3000000000000003,0.0,-1.3813388347625732,1753.450094756
8,-13.01806640625,-16.01806640625,0.14936685328811258,0.1536331467118874,2,-1.6183495084471362,-3.3000000000000003,0.30000000000000004,-1.410435438156128,1753.45137273
9,-12.5126953125,-15.5126953125,0.14869495692329968,0.15430504307670032,2,-1.5600759853280004,-3.3000000000000003,0.30000000000000004,-1.4077680110931396,1753.452657667
10,-12.05126953125,-15.05126953125,0.14808268260681534,0.15491731739318465,2,-1.5016594682922877,-3.3000000000000003,0.2,-1.4048370122909546,1753.453924919
11,-11.6337890625,-14.6337890625,0.1475297511643535,0.1554702488356465,2,-1.4441646083669983,-3.0,0.4,-1.2538425922393799,1753.455188356
12,-11.23828125,-14.23828125,0.14700686249059505,0.15599313750940494,2,-1.3874849417076178,-2.9000000000000004,0.1,-1.2163670063018799,1753.456469756
13,-10.8482666015625,-13.8482666015625,0.14649216634134962,0.15650783365865037,2,-1.3289821856990338,-3.1,-0.30000000000000004,-1.325477957725525,1753.457809675
14,-10.4747314453125,-13.4747314453125,0.14600011363289303,0.15699988636710696,2,-1.2698888754033946,-3.3000000000000003,0.0,-1.407280683517456,1753.459092352
15,-10.1121826171875,-13.1121826171875,0.14552339796183447,0.15747660203816552,2,-1.212968558206625,-3.1,0.30000000000000004,-1.3061972856521606,1753.460442752
16,-9.738647460937502,-12.7386474609375,0.14503315442155892,0.15796684557844107,2,-1.1533531485629251,-2.7,0.1,-1.1387958526611328,1753.461706449
17,-9.359619140625002,-12.359619140625,0.14453668166580028,0.15846331833419972,2,-1.0981649071961574,-2.7,-0.1,-1.1255687475204468,1753.462949645
18,-8.97509765625,-11.97509765625,0.14403405154973026,0.15896594845026973,2,-1.04398842646581,-3.1,-0.2,-1.2923909425735474,1753.464253767
19,-8.546630859375,-11.546630859375,0.14347524498568018,0.1595247550143198,2,-0.9874246469253556,-2.9000000000000004,0.0,-1.147965669631958,1753.465568353
20,-8.085205078125,-11.085205078125,0.14287499118119804,0.16012500881880196,2,-0.9312956672280672,-2.9000000000000004,-0.2,-1.2192344665527344,1753.466846753
21,-7.623779296875,-10.623779296875,0.1422763803943135,0.16072361960568649,2,-0.8772175566800706,-2.6,0.2,-1.0896706581115723,1753.468150467
22,-7.162353515625001,-10.162353515625,0.14167946133569073,0.16132053866430926,2,-0.8221856404240562,-2.2,0.1,-0.9298462867736816,1753.469418571
23,-6.700927734375,-9.700927734375,0.14108428205251372,0.16191571794748627,2,-0.7695489985209247,-2.0,0.0,-0.8320170044898987,1753.470690082
24,-6.244995117187501,-9.2449951171875,0.14049794341874422,0.16250205658125577,2,-0.7173750713517211,-1.8,-0.30000000000000004,-0.7800238132476807,1753.471976964
25,-5.76708984375,-8.76708984375,0.13988526964645917,0.16311473035354082,2,-0.6637039815961847,-1.7000000000000002,0.0,-0.7347527146339417,1753.473283345
26,-5.333129882812501,-8.3331298828125,0.13933068027153397,0.16366931972846602,2,-0.6121885607929345,-1.4000000000000001,0.2,-0.596651554107666,1753.474551134
27,-4.899169921875001,-7.899169921875,0.13877779229052073,0.16422220770947926,2,-0.5615475955523566,-1.2000000000000002,0.6000000000000001,-0.5022858381271362,1753.475844738
28,-4.49267578125,-7.49267578125,0.13826147349352438,0.1647385265064756,2,-0.5112904706698307,-0.9,0.0,-0.40389591455459595,1753.477159527
29,-4.086181640625,-7.086181640625,0.1377467102397205,0.1652532897602795,2,-0.4605216840008204,-1.0,-0.1,-0.4268369972705841,1753.478449464
30,-3.701660156250001,-6.70166015625,0.1372612305364996,0.16573876946350038,2,-0.4115331395369741,-1.1,-0.2,-0.4743202328681946,1753.479718679
31,-3.3446044921875004,-6.3446044921875,0.13681171971217088,0.16618828028782912,2,-0.36395402569441093,-0.8,-0.4,-0.36474135518074036,1753.481066319
32,-2.965576171875,-5.965576171875,0.13633593016042392,0.16666406983957607,2,-0.3140492912976034,-0.7000000000000001,0.2,-0.2954600751399994,1753.482355608
