,x_deg,x_moteus_deg,y,l,mode,u_ff,t_s
0,-34.9383544921875,-94.9383544921875,0.18127240930468919,0.1187275906953108,2,0.0,3923.835704479
1,-34.5538330078125,-94.5538330078125,0.1807772758914212,0.11922272410857879,2,0.6349811856794938,3923.837979761
2,-34.32312011718751,-94.3231201171875,0.18047956251023498,0.11952043748976501,2,0.6614127961412173,3923.839267994
3,-34.09240722656251,-94.0924072265625,0.18018138420019753,0.11981861579980246,2,0.684421605669358,3923.840466894
4,-33.8836669921875,-93.8836669921875,0.17991121008479727,0.12008878991520272,2,0.7051959457670272,3923.841696572
5,-33.68591308593751,-93.6859130859375,0.17965491635418815,0.12034508364581184,2,0.7252442939702153,3923.842898879
6,-33.44970703125,-93.44970703125,0.17934836244512337,0.12065163755487662,2,0.743941717359401,3923.844117353
7,-33.1915283203125,-93.1915283203125,0.17901277221922157,0.12098722778077842,2,0.7619061825207372,3923.845327031
8,-32.933349609375,-92.933349609375,0.1786766504689733,0.12132334953102669,2,0.7785423550686434,3923.846495431
9,-32.70263671875001,-92.70263671875,0.17837584608660323,0.12162415391339676,2,0.7937385289453156,3923.847668387
10,-32.449951171875,-92.449951171875,0.17804592705121042,0.12195407294878957,2,0.8080702139821545,3923.848910397
11,-32.19726562500001,-92.197265625,0.17771553073559687,0.12228446926440312,2,0.8222915097754211,3923.850124668
12,-31.950073242187504,-91.9500732421875,0.17739186555416775,0.12260813444583224,2,0.8350613207161457,3923.851299734
13,-31.669921875,-91.669921875,0.17702451825920817,0.12297548174079181,2,0.8465139015539525,3923.852494653
14,-31.378784179687507,-91.3787841796875,0.17664218743610233,0.12335781256389766,2,0.8573766389971804,3923.853708331
15,-31.082153320312507,-91.0821533203125,0.1762520541741972,0.12374794582580279,2,0.8673236492555743,3923.854863842
16,-30.81298828125,-90.81298828125,0.17589754483122488,0.1241024551687751,2,0.8759771987194882,3923.856055668
17,-30.516357421875,-90.516357421875,0.17550632680266884,0.12449367319733115,2,0.8841687827450169,3923.857261346
18,-30.247192382812507,-90.2471923828125,0.175150862135981,0.124849137864019,2,0.8913182309240928,3923.858427135
19,-29.945068359375004,-89.945068359375,0.174751354709622,0.125248645290378,2,0.8975392208717381,3923.859569202
20,-29.664916992187504,-89.6649169921875,0.17438042981600244,0.12561957018399755,2,0.9027818946921933,3923.860741602
