,x_deg,x_moteus_deg,y,l,mode,u_ff,t_s
0,-34.76806640625001,-94.76806640625,0.1810533005267293,0.11894669947327069,2,0.0,3927.689846106
1,-34.37805175781251,-94.3780517578125,0.18055048912758795,0.11944951087241204,2,0.6329600045267205,3927.691986352
2,-34.14733886718751,-94.1473388671875,0.18025242076717463,0.11974757923282536,2,0.6594477656167892,3927.693309603
3,-33.9166259765625,-93.9166259765625,0.17995389375978194,0.12004610624021805,2,0.6829287607776569,3927.694529595
4,-33.71887207031251,-93.7188720703125,0.1796976546747844,0.12030234532521558,2,0.7037202681092212,3927.695679144
5,-33.49914550781251,-93.4991455078125,0.17941256280298767,0.12058743719701231,2,0.7227224723975256,3927.696907544
6,-33.25744628906251,-93.2574462890625,0.17909850582030296,0.12090149417969703,2,0.7419476415197643,3927.698091536
7,-33.0267333984375,-93.0267333984375,0.1787982870488364,0.12120171295116358,2,0.7594514462748185,3927.699266084
8,-32.77404785156251,-92.7740478515625,0.178468996075691,0.12153100392430899,2,0.7757896058199569,3927.700457596
9,-32.53234863281251,-92.5323486328125,0.1781535623150913,0.12184643768490869,2,0.7915248887655528,3927.701643477
10,-32.29064941406251,-92.2906494140625,0.17783768863407445,0.12216231136592554,2,0.8060846980728118,3927.702824748
11,-32.04895019531251,-92.0489501953125,0.1775213845388613,0.1224786154611387,2,0.8196817579000857,3927.703992129
12,-31.77978515625,-91.77978515625,0.17716864185055226,0.12283135814944773,2,0.832530135285499,3927.705212011
13,-31.4996337890625,-91.4996337890625,0.1768009612415023,0.12319903875849769,2,0.8443808827570587,3927.706393207
14,-31.208496093750004,-91.20849609375,0.17641829356970046,0.12358170643029953,2,0.8551968709449058,3927.707581051
15,-30.939331054687496,-90.9393310546875,0.17606400547363035,0.12393599452636964,2,0.8651774340105503,3927.708742655
16,-30.65917968750001,-90.6591796875,0.17569475992490388,0.12430524007509611,2,0.8741227842003874,3927.709942852
17,-30.390014648437504,-90.3900146484375,0.17533953093600962,0.12466046906399036,2,0.8824361572439572,3927.711112863
18,-30.093383789062504,-90.0933837890625,0.1749475437165562,0.1250524562834438,2,0.8896480646747433,3927.712296744
19,-29.796752929687504,-89.7967529296875,0.17455503836350472,0.12544496163649527,2,0.8961948316654336,3927.713492015
20,-29.489135742187496,-89.4891357421875,0.1741474672672309,0.12585253273276908,2,0.9018424010316506,3927.714659971
21,-29.203491210937507,-89.2034912109375,0.17376854344870699,0.126231456551293,2,0.9065822479458632,3927.715836945
22,-28.901367187500004,-88.9013671875,0.1733672892250633,0.12663271077493668,2,0.9105588681161447,3927.717057548
23,-28.610229492187507,-88.6102294921875,0.17298018647096464,0.12701981352903535,2,0.9138499516372298,3927.71822556
24,-28.330078125000007,-88.330078125,0.1726072996538446,0.12739270034615538,2,0.9162145111589721,3927.719401812
25,-28.0389404296875,-88.0389404296875,0.17221939876703088,0.1277806012329691,2,0.9177968695260414,3927.720583563
26,-27.703857421874996,-87.703857421875,0.17177247465830223,0.12822752534169776,2,0.9186369297965149,3927.721793241
27,-27.3138427734375,-87.3138427734375,0.17125168001005284,0.12874831998994715,2,0.9187108856718913,3927.722994419
28,-26.9073486328125,-86.9073486328125,0.17070822886826875,0.12929177113173124,2,0.918019174443631,3927.724162282
29,-26.451416015625007,-86.451416015625,0.17009794631281763,0.12990205368718236,2,0.9166043819375931,3927.725424848
30,-25.913085937500007,-85.9130859375,0.16937645297215786,0.13062354702784212,2,0.9142640301749463,3927.726699637
31,-25.314331054687504,-85.3143310546875,0.16857292691443718,0.1314270730855628,2,0.9111455048976731,3927.727897537
32,-24.644165039062504,-84.6441650390625,0.16767242686505485,0.13232757313494514,2,0.9074636752115647,3927.729174806
33,-23.968505859375,-83.968505859375,0.16676352007753373,0.13323647992246626,2,0.902735729264878,3927.730360929
34,-23.254394531250007,-83.25439453125,0.16580199084590694,0.13419800915409305,2,0.8976733130057508,3927.731560607
35,-22.529296875000007,-82.529296875,0.1648249664261392,0.1351750335738608,2,0.8918664667337434,3927.732776895
36,-21.727294921875007,-81.727294921875,0.1637437901554526,0.1362562098445474,2,0.885285331318431,3927.733963369
37,-20.9747314453125,-80.9747314453125,0.1627290432233155,0.1372709567766845,2,0.8782656897583004,3927.735140307
38,-20.211181640625,-80.211181640625,0.16169955167713435,0.13830044832286564,2,0.8706080922359618,3927.736373595
39,-19.37072753906251,-79.3707275390625,0.16056678587714351,0.13943321412285647,2,0.8619915832644149,3927.737580291
40,-18.552246093750007,-78.55224609375,0.15946439689986874,0.14053560310013125,2,0.8528993281619004,3927.738781377
41,-17.755737304687496,-77.7557373046875,0.15839265060190966,0.14160734939809033,2,0.843276244954108,3927.739942703
42,-16.89880371093751,-76.8988037109375,0.15724111193289528,0.1427588880671047,2,0.833142835620537,3927.741201843
43,-16.058349609375007,-76.058349609375,0.15611360006249192,0.14388639993750807,2,0.8220641214792517,3927.74235241
44,-15.234375000000004,-75.234375,0.1550103496650711,0.1449896503349289,2,0.8111533362106274,3927.743531477
45,-14.399414062500005,-74.3994140625,0.1538949039801286,0.1461050960198714,2,0.7992410442065536,3927.744760969
46,-13.531494140625009,-73.531494140625,0.1527384717860222,0.14726152821397778,2,0.7865650642457407,3927.745945943
47,-12.702026367187502,-72.7020263671875,0.15163651305214282,0.14836348694785717,2,0.773854305278423,3927.747115899
48,-11.872558593750005,-71.87255859375,0.1505380451879006,0.1494619548120994,2,0.7607359129717423,3927.748316355
49,-10.993652343750004,-70.99365234375,0.14937826474020247,0.15062173525979752,2,0.7466448530128056,3927.749507329
50,-10.18615722656251,-70.1861572265625,0.14831679702035092,0.15168320297964907,2,0.7323260189996809,3927.750647266
51,-9.406127929687498,-69.4061279296875,0.14729541406795416,0.15270458593204583,2,0.71814173487762,3927.751816537
52,-8.565673828125009,-68.565673828125,0.14619957377730133,0.15380042622269866,2,0.7031203027587005,3927.753012918
53,-7.741699218750004,-67.74169921875,0.14513020085124362,0.15486979914875637,2,0.6872712197573403,3927.754185059
54,-6.934204101562499,-66.9342041015625,0.1440872690612839,0.15591273093871608,2,0.6713854094333038,3927.755346811
55,-6.13220214843751,-66.1322021484375,0.1430566377446095,0.1569433622553905,2,0.6552245617323844,3927.756518396
56,-5.302734375000002,-65.302734375,0.14199642869735124,0.15800357130264875,2,0.6384455946441313,3927.757691408
57,-4.517211914062499,-64.5172119140625,0.14099798571559516,0.15900201428440483,2,0.6213926374587635,3927.75883653
58,-3.7426757812500036,-63.74267578125,0.14001905336658688,0.1599809466334131,2,0.6042120281352144,3927.759998338
59,-2.9516601562500093,-62.95166015625,0.1390251892403551,0.1609748107596449,2,0.5860919527281022,3927.761220904
60,-2.1276855468750053,-62.127685546875,0.1379964756104345,0.1620035243895655,2,0.5675139456605299,3927.762405582
61,-1.347656250000006,-61.34765625,0.13702900211429725,0.16297099788570274,2,0.5487692365480114,3927.76356639
62,-0.5621337890625029,-60.5621337890625,0.13606117778318372,0.16393882221681627,2,0.5300521328310795,3927.764729512
63,0.1959228515624941,-59.8040771484375,0.13513351797007542,0.16486648202992457,2,0.5108578640412595,3927.765883949
64,0.9649658203124987,-59.0350341796875,0.13419893130162056,0.16580106869837943,2,0.49168577205861885,3927.767045757
65,1.7395019531249942,-58.260498046875,0.1332644702381468,0.16673552976185319,2,0.47210716661023117,3927.768225546
66,2.5085449218749987,-57.491455078125,0.13234354980427895,0.16765645019572104,2,0.4517507094701397,3927.769386724
