,x_deg,x_moteus_deg,y,l,mode,u_ff,t_s
0,-34.93286132812501,-94.932861328125,0.18126534540206876,0.11873465459793123,2,0.0,3923.065489625
1,-34.5703125,-94.5703125,0.1807985231245268,0.1192014768754732,2,0.6339768845006202,3923.067893425
2,-34.2572021484375,-94.2572021484375,0.18039441578858112,0.11960558421141887,2,0.6653137212535456,3923.06933262
3,-34.0264892578125,-94.0264892578125,0.18009610615601146,0.11990389384398853,2,0.6895962308923813,3923.070568667
4,-33.79577636718751,-93.7957763671875,0.17979734219673166,0.12020265780326833,2,0.7104007656345226,3923.071779845
5,-33.5650634765625,-93.5650634765625,0.17949813216164737,0.12050186783835262,2,0.7299895740479976,3923.073009912
6,-33.3233642578125,-93.3233642578125,0.1791842045797497,0.12081579542025028,2,0.7488887521857563,3923.074196163
7,-33.1036376953125,-93.1036376953125,0.17889840688603492,0.12110159311396507,2,0.7659327411429824,3923.075360175
8,-32.86743164062501,-92.867431640625,0.17859074836599276,0.12140925163400723,2,0.7818237342068712,3923.076552945
9,-32.60925292968751,-92.6092529296875,0.1782539757742312,0.1217460242257688,2,0.7972158583090192,3923.077761641
10,-32.35107421875001,-92.35107421875,0.17791669777702224,0.12208330222297775,2,0.8116667769802071,3923.079074522
11,-32.04895019531251,-92.0489501953125,0.1775213845388613,0.1224786154611387,2,0.8265842453558139,3923.080406643
12,-31.757812499999996,-91.7578125,0.17713982388582264,0.12286017611417735,2,0.8400930149072998,3923.081616229
13,-31.494140625000007,-91.494140625,0.17679374640696957,0.12320625359303042,2,0.8514710074882106,3923.082775073
14,-31.2030029296875,-91.2030029296875,0.17641106796373326,0.12358893203626672,2,0.8615421318279846,3923.083957473
15,-30.895385742187507,-90.8953857421875,0.17600611774241195,0.12399388225758803,2,0.8712526311823094,3923.085223484
16,-30.593261718750004,-90.59326171875,0.17560780656344344,0.12439219343655655,2,0.8800243336550087,3923.086413051
17,-30.280151367187504,-90.2801513671875,0.17519441200969116,0.12480558799030883,2,0.8876989441486673,3923.087618691
18,-29.983520507812507,-89.9835205078125,0.17480223084201557,0.12519776915798442,2,0.8944647496108697,3923.088817943
19,-29.681396484375004,-89.681396484375,0.17440226123932046,0.12559773876067953,2,0.9004231279926249,3923.090014565
20,-29.373779296875007,-89.373779296875,0.17399449330589356,0.12600550669410643,2,0.9054792369244697,3923.091202928
21,-29.093627929687507,-89.0936279296875,0.17362268772251485,0.12637731227748514,2,0.9096913360031957,3923.092430421
22,-28.764038085937496,-88.7640380859375,0.17318474630732122,0.12681525369267876,2,0.913205097444987,3923.093654006
23,-28.450927734375,-88.450927734375,0.17276819893991152,0.12723180106008847,2,0.9158256358235219,3923.094830869
24,-28.13232421875,-88.13232421875,0.17234386224053883,0.12765613775946116,2,0.9175621630630446,3923.095997732
25,-27.775268554687507,-87.7752685546875,0.1718677619820097,0.12813223801799029,2,0.9185481654290288,3923.097259058
26,-27.374267578125,-87.374267578125,0.17133240758699333,0.12866759241300665,2,0.9187495602387656,3923.098435143
