,x_deg,x_moteus_deg,y,l,mode,u_ff,t_s
0,-34.921875,-94.921875,0.18125121676922235,0.11874878323077764,2,0.0,3926.53724201
1,-34.5318603515625,-94.5318603515625,0.18074894249248127,0.11925105750751872,2,0.6339808916920253,3926.539436459
2,-34.306640625,-94.306640625,0.1804582793804429,0.11954172061955709,2,0.6597888958965756,3926.540778117
3,-34.05944824218751,-94.0594482421875,0.18013874982611905,0.11986125017388094,2,0.6842685405687623,3926.542038461
4,-33.86718750000001,-93.8671875,0.17988986480789482,0.12011013519210517,2,0.705720887189879,3926.543261417
5,-33.64746093750001,-93.6474609375,0.17960504357729595,0.12039495642270404,2,0.7257080581331175,3926.544468002
6,-33.42224121093751,-93.4222412109375,0.17931268696942587,0.12068731303057412,2,0.7444039974220371,3926.545670402
7,-33.1915283203125,-93.1915283203125,0.17901277221922157,0.12098722778077842,2,0.7620752675185001,3926.546879302
8,-32.93884277343751,-92.9388427734375,0.17868380745026902,0.12131619254973097,2,0.7787958153595835,3926.54811235
9,-32.70263671875001,-92.70263671875,0.17837584608660323,0.12162415391339676,2,0.7948535394867737,3926.549357972
10,-32.449951171875,-92.449951171875,0.17804592705121042,0.12195407294878957,2,0.8099206759254973,3926.550549483
11,-32.208251953125,-92.208251953125,0.17772990557002918,0.1222700944299708,2,0.8233321008104002,3926.551795216
12,-31.906127929687496,-91.9061279296875,0.1773342791205329,0.12266572087946709,2,0.8364568129377339,3926.553158911
13,-31.604003906250007,-91.60400390625,0.1769380037831959,0.12306199621680408,2,0.8497734774974659,3926.554430403
14,-31.318359375000004,-91.318359375,0.17656276347074898,0.12343723652925101,2,0.8608904478395873,3926.555688155
15,-31.027221679687507,-91.0272216796875,0.17617974346501933,0.12382025653498066,2,0.870764103717629,3926.556975832
16,-30.736083984375,-90.736083984375,0.1757961710701478,0.12420382892985218,2,0.8800678607452228,3926.558210657
17,-30.433959960937507,-90.4339599609375,0.1753975579812424,0.12460244201875759,2,0.8879036597305281,3926.559423409
18,-30.1263427734375,-90.1263427734375,0.1749911237599741,0.12500887624002588,2,0.89477078251837,3926.56067429
19,-29.829711914062504,-89.8297119140625,0.17459867511047436,0.12540132488952563,2,0.9009219578623198,3926.561915523
20,-29.549560546875,-89.549560546875,0.17422756743483558,0.1257724325651644,2,0.9060760013403995,3926.563123349
21,-29.23095703125,-89.23095703125,0.17380499743750216,0.12619500256249783,2,0.910242895772607,3926.564359119
22,-28.835449218750007,-88.83544921875,0.1732796804922947,0.1267203195077053,2,0.9136369476163237,3926.565576501
23,-28.401489257812504,-88.4014892578125,0.1727023848855228,0.12729761511447718,2,0.9161312858436284,3926.566790141
24,-27.96203613281251,-87.9620361328125,0.17211686988118188,0.1278831301188181,2,0.9177906221836438,3926.568030634
25,-27.473144531250007,-87.47314453125,0.17146447517044103,0.12853552482955896,2,0.9186566457072083,3926.56926457
26,-26.912841796875004,-86.912841796875,0.17071557703853488,0.1292844229614651,2,0.9186892273975027,3926.57050147
27,-26.231689453125007,-86.231689453125,0.1698035741660111,0.13019642583398888,2,0.9179146941905099,3926.571779351
28,-25.572509765625004,-85.572509765625,0.16891952837371538,0.1310804716262846,2,0.9162704945537445,3926.573064288
29,-24.836425781250007,-84.83642578125,0.16793087941032633,0.13206912058967366,2,0.9137444340423613,3926.574321465
30,-24.1168212890625,-84.1168212890625,0.16696311416843942,0.13303688583156056,2,0.9105066343232018,3926.575519532
31,-23.375244140625,-83.375244140625,0.16596476600762733,0.13403523399237266,2,0.9066902428841526,3926.576701876
32,-22.59521484375,-82.59521484375,0.16491380962095256,0.13508619037904743,2,0.9022058263640114,3926.577880313
33,-21.8316650390625,-81.8316650390625,0.16388451144173533,0.13611548855826466,2,0.8971169040386691,3926.579095806
34,-21.040649414062507,-81.0406494140625,0.16281792743754367,0.13718207256245632,2,0.8911462777761223,3926.58029078
35,-20.18920898437501,-80.189208984375,0.16166992985867465,0.13833007014132534,2,0.884531439915005,3926.581510717
36,-19.376220703125,-79.376220703125,0.16057418739377072,0.13942581260622927,2,0.8772959254134332,3926.582687117
37,-18.5577392578125,-78.5577392578125,0.15947179221210084,0.14052820778789915,2,0.8696485155006306,3926.583843332
38,-17.71728515625001,-77.71728515625,0.15834094273011978,0.1416590572698802,2,0.8614921650578382,3926.585076009
39,-16.871337890625004,-76.871337890625,0.15720423370513176,0.14279576629486823,2,0.8521219669892788,3926.586244743
40,-16.058349609375007,-76.058349609375,0.15611360006249192,0.14388639993750807,2,0.8427283250258266,3926.587429439
41,-15.217895507812505,-75.2178955078125,0.15498830869767974,0.14501169130232025,2,0.8325927263258917,3926.588619969
42,-14.371948242187498,-74.3719482421875,0.15385825856852905,0.14614174143147093,2,0.8218173080297418,3926.589816869
43,-13.547973632812507,-73.5479736328125,0.15276039819807402,0.14723960180192597,2,0.8104822778519363,3926.590984714
44,-12.718505859375,-72.718505859375,0.15165837333388224,0.14834162666611775,2,0.7988879631181176,3926.592180651
45,-11.850585937500004,-71.8505859375,0.15050899706376988,0.1494910029362301,2,0.7864202035972695,3926.593401199
46,-11.026611328125,-71.026611328125,0.14942167504909426,0.15057832495090573,2,0.7732359659444499,3926.594593543
47,-10.169677734374998,-70.169677734375,0.1482951771547669,0.1517048228452331,2,0.7597727641922543,3926.595786758
48,-9.351196289062498,-69.3511962890625,0.1472236396713863,0.1527763603286137,2,0.7457657386938913,3926.597017269
49,-8.521728515625004,-68.521728515625,0.14614241353630436,0.15385758646369563,2,0.7308793620577092,3926.598206447
50,-7.714233398437498,-67.7142333984375,0.14509464330368124,0.15490535669631875,2,0.7161369572037235,3926.599377754
51,-6.895751953124998,-66.895751953125,0.14403773484212923,0.15596226515787076,2,0.7009610964034774,3926.600596876
52,-6.077270507812511,-66.0772705078125,0.142986242614734,0.157013757385266,2,0.6847119598919499,3926.601775276
53,-5.269775390625005,-65.269775390625,0.14195442494852986,0.15804557505147013,2,0.6687575479657318,3926.602928343
54,-4.478759765624998,-64.478759765625,0.14094925459452323,0.15905074540547676,2,0.6526182821434579,3926.604145391
55,-3.6218261718750098,-63.621826171875,0.13986682217288215,0.16013317782711783,2,0.6350877685298459,3926.605353124
56,-2.8033447265625098,-62.8033447265625,0.13883952010159883,0.16116047989840115,2,0.6174136991083217,3926.606516543
57,-2.0123291015625027,-62.0123291015625,0.13785300297390868,0.1621469970260913,2,0.5997178532703739,3926.607700869
58,-1.188354492187499,-61.1883544921875,0.13683219968828111,0.16316780031171887,2,0.581783582328358,3926.608912751
59,-0.3753662109375024,-60.3753662109375,0.13583204063142532,0.16416795936857467,2,0.5627501943079225,3926.610100614
60,0.4541015624999926,-59.5458984375,0.13481902369378135,0.16518097630621864,2,0.5437897192693558,3926.611389457
61,1.30554199218749,-58.6944580078125,0.13378718304568818,0.1662128169543118,2,0.5227896216853842,3926.612613228
62,2.1405029296875013,-57.8594970703125,0.1327834066137583,0.1672165933862417,2,0.5027471111281913,3926.613818998
63,2.9479980468749942,-57.052001953125,0.13182046193101404,0.16817953806898595,2,0.4826222960803488,3926.615022083
64,3.7499999999999956,-56.25,0.13087184588423312,0.16912815411576687,2,0.4619892616212382,3926.61624002
65,4.584960937499995,-55.4150390625,0.1298926583038305,0.17010734169616948,2,0.4409620603813561,3926.617447938
66,5.375976562499995,-54.6240234375,0.12897308178767852,0.17102691821232147,2,0.4199265316155494,3926.618648561
67,6.134033203124998,-53.865966796875,0.12809932937747848,0.1719006706225215,2,0.39852651674682193,3926.619779257
68,6.919555664062495,-53.0804443359375,0.12720180359633082,0.17279819640366917,2,0.3783480288069248,3926.62101975
69,7.688598632812493,-52.3114013671875,0.1263310035033731,0.1736689964966269,2,0.35562983036934126,3926.622193761
70,8.408203124999996,-51.591796875,0.12552336205285902,0.17447663794714097,2,0.3342013469803586,3926.623348957
