,x_deg,x_moteus_deg,y,l,mode,u_ff,t_s
0,-34.87243652343751,-94.8724365234375,0.18118762428791604,0.11881237571208395,2,0.0,3928.460896216
1,-34.44396972656251,-94.4439697265625,0.18063556612114326,0.11936443387885673,2,0.6340112309744019,3928.463089387
2,-34.2132568359375,-94.2132568359375,0.18033763031720434,0.11966236968279564,2,0.6598357274411659,3928.46438512
3,-33.98254394531251,-93.9825439453125,0.18003923351027723,0.11996076648972276,2,0.6831096273524677,3928.465630482
4,-33.76281738281251,-93.7628173828125,0.1797546250242792,0.1202453749757208,2,0.7046387193297019,3928.466804383
5,-33.53759765625001,-93.53759765625,0.17946248259462078,0.12053751740537921,2,0.723943746321482,3928.467994838
6,-33.284912109375,-93.284912109375,0.1791342178820221,0.12086578211797788,2,0.7429536510395578,3928.469272293
7,-33.03222656250001,-93.0322265625,0.17880544001167323,0.12119455998832676,2,0.7612747867567626,3928.47046273
8,-32.77954101562501,-92.779541015625,0.17847615983760365,0.12152384016239634,2,0.7777707500962392,3928.471603075
9,-32.53784179687501,-92.537841796875,0.17816073618566242,0.12183926381433757,2,0.7926927273808579,3928.472762272
10,-32.27416992187501,-92.274169921875,0.17781613601099777,0.12218386398900222,2,0.8069304460688085,3928.473965709
11,-32.04895019531251,-92.0489501953125,0.1775213845388613,0.1224786154611387,2,0.8206471386845284,3928.475123442
12,-31.768798828125007,-91.768798828125,0.17715423329162316,0.12284576670837682,2,0.8330239324293811,3928.476325842
13,-31.488647460937504,-91.4886474609375,0.17678653136630013,0.12321346863369986,2,0.8449984014018443,3928.477510816
14,-31.2030029296875,-91.2030029296875,0.17641106796373326,0.12358893203626672,2,0.8558121249949611,3928.478684161
15,-30.917358398437507,-90.9173583984375,0.1760350631633632,0.12396493683663679,2,0.8656111950537146,3928.479839357
16,-30.62072753906251,-90.6207275390625,0.1756440404288911,0.1243559595711089,2,0.8744408645927191,3928.481070276
17,-30.340576171875007,-90.340576171875,0.17527423645933013,0.12472576354066986,2,0.8829522875777818,3928.482272861
18,-30.02746582031251,-90.0274658203125,0.1748603644636917,0.1251396355363083,2,0.8903226279335994,3928.483455835
19,-29.725341796875007,-89.725341796875,0.17446047090957836,0.12553952909042163,2,0.8967049662126296,3928.484669716
20,-29.395751953124996,-89.395751953125,0.17402363677993354,0.12597636322006645,2,0.9024788156768959,3928.485878875
21,-29.0826416015625,-89.0826416015625,0.17360809867207885,0.12639190132792114,2,0.907204860549486,3928.487088905
22,-28.764038085937496,-88.7640380859375,0.17318474630732122,0.12681525369267876,2,0.9111602981645432,3928.488291101
23,-28.44543457031251,-88.4454345703125,0.17276088684335833,0.12723911315664166,2,0.9142756207729503,3928.489469538
24,-28.159790039062504,-88.1597900390625,0.17238046158048023,0.12761953841951976,2,0.9165111665060008,3928.490630642
25,-27.863159179687504,-87.8631591796875,0.17198500832484023,0.12801499167515976,2,0.9179703610204739,3928.491799394
26,-27.550048828125007,-87.550048828125,0.17156716650774628,0.1284328334922537,2,0.9186923250357459,3928.493009442
27,-27.220458984374996,-87.220458984375,0.1711268903526951,0.1288731096473049,2,0.9186602931387418,3928.494173213
28,-26.90185546875001,-86.90185546875,0.17070088058471092,0.12929911941528907,2,0.9178968313045528,3928.495365428
29,-26.566772460937507,-86.5667724609375,0.1702524254344986,0.1297475745655014,2,0.9163870287068041,3928.496546254
30,-26.1273193359375,-86.1273193359375,0.16966369106149626,0.13033630893850373,2,0.9141441774832908,3928.497719358
