,x_deg,x_moteus_deg,y,l,mode,u_ff,t_s
0,-34.9053955078125,-94.9053955078125,0.18123002175260502,0.11876997824739496,2,0.0,3930.01065811
1,-34.515380859375,-94.515380859375,0.18072768963106894,0.11927231036893104,2,0.6340149023563335,3930.012858189
2,-34.273681640625,-94.273681640625,0.1804157060166116,0.11958429398338838,2,0.6600060238659968,3930.014151348
3,-34.0869140625,-94.0869140625,0.18017427911776254,0.11982572088223745,2,0.6831781574349287,3930.015376692
4,-33.878173828125,-93.878173828125,0.17990409524700768,0.12009590475299231,2,0.7043013198618548,3930.016583685
5,-33.636474609375,-93.636474609375,0.17959079196197208,0.1204092080380279,2,0.7243110710802283,3930.017791344
6,-33.4002685546875,-93.4002685546875,0.1792841421727942,0.12071585782720579,2,0.7429836956856692,3930.018970485
7,-33.1915283203125,-93.1915283203125,0.17901277221922157,0.12098722778077842,2,0.7603622953455302,3930.020190588
8,-32.94433593750001,-92.9443359375,0.17869096419607708,0.12130903580392291,2,0.7774023240215593,3930.021403858
9,-32.73559570312501,-92.735595703125,0.17841884324860152,0.12158115675139847,2,0.7932095480011048,3930.022589647
10,-32.4884033203125,-92.4884033203125,0.17809616317955454,0.12190383682044545,2,0.8076448245855348,3930.023764325
11,-32.21923828125001,-92.21923828125,0.17774427952187227,0.12225572047812772,2,0.8212542800631448,3930.025028743
12,-31.939086914062507,-91.9390869140625,0.17737747023593486,0.12262252976406512,2,0.8345813482828321,3930.026233403
13,-31.6864013671875,-91.6864013671875,0.17704614216730194,0.12295385783269805,2,0.8463810841243979,3930.027404155
14,-31.433715820312507,-91.4337158203125,0.17671436964664453,0.12328563035335546,2,0.8569345337212058,3930.02858511
15,-31.1480712890625,-91.1480712890625,0.17633880091032117,0.12366119908967882,2,0.8667433253174694,3930.02978151
16,-30.867919921875,-90.867919921875,0.17596993160270336,0.12403006839729663,2,0.8757320448287722,3930.030940966
17,-30.593261718750004,-90.59326171875,0.17560780656344344,0.12439219343655655,2,0.8836244147831442,3930.03213557
18,-30.3076171875,-90.3076171875,0.17523069858151552,0.12476930141848447,2,0.890927968881255,3930.033337025
19,-30.000000000000004,-90.0,0.17482403226913462,0.12517596773086537,2,0.8973009004409624,3930.034513925
20,-29.703369140625004,-89.703369140625,0.17443136743263632,0.12556863256736367,2,0.9027451010638321,3930.035676492
21,-29.423217773437504,-89.4232177734375,0.1740600624420794,0.1259399375579206,2,0.9073194888144458,3930.036863263
22,-29.132080078125007,-89.132080078125,0.1736737444346275,0.1263262555653725,2,0.9112166683895722,3930.038050274
23,-28.813476562500007,-88.8134765625,0.17325047270187907,0.12674952729812092,2,0.9142590860167434,3930.039220766
24,-28.417968750000004,-88.41796875,0.1727243241983391,0.12727567580166088,2,0.9164995208779434,3930.040436963
25,-27.973022460937504,-87.9730224609375,0.17213151848637348,0.1278684815136265,2,0.9180159668247447,3930.041617641
26,-27.550048828125007,-87.550048828125,0.17156716650774628,0.1284328334922537,2,0.9187077109788262,3930.042787133
27,-27.0721435546875,-87.0721435546875,0.17092862419809132,0.12907137580190867,2,0.9186563527362437,3930.043981293
28,-26.467895507812504,-86.4678955078125,0.17012001759435497,0.12987998240564502,2,0.9178248950146173,3930.045197378
29,-25.869140625000004,-85.869140625,0.16931751457277106,0.13068248542722893,2,0.9162600957162648,3930.046378185
30,-25.204467773437507,-85.2044677734375,0.16842538172317317,0.13157461827682682,2,0.9140080494800296,3930.047540937
31,-24.534301757812504,-84.5343017578125,0.16752470194306954,0.13247529805693045,2,0.9110711093290509,3930.048716022
32,-23.79821777343751,-83.7982177734375,0.16653430741558511,0.13346569258441487,2,0.9074022654004612,3930.04992133
33,-23.056640625,-83.056640625,0.16553558953835246,0.13446441046164753,2,0.9030020551126365,3930.051117452
34,-22.287597656250007,-82.28759765625,0.16449917678998088,0.1355008232100191,2,0.8979134342008306,3930.052328407
35,-21.507568359375007,-81.507568359375,0.1634475227791623,0.1365524772208377,2,0.8920880831334835,3930.053515104
36,-20.716552734375,-80.716552734375,0.1623809200063547,0.13761907999364528,2,0.8857387444238858,3930.054710226
37,-19.903564453125004,-79.903564453125,0.16128487565026756,0.13871512434973243,2,0.878667233586639,3930.055872034
38,-19.063110351562504,-79.0631103515625,0.16015235826440477,0.13984764173559522,2,0.8711725483810362,3930.057114415
39,-18.239135742187496,-78.2391357421875,0.1590429488012748,0.14095705119872518,2,0.8624770591384359,3930.058355222
40,-17.332763671875,-77.332763671875,0.15782404428724028,0.1421759557127597,2,0.8530333715964198,3930.05961351
41,-16.475830078125,-76.475830078125,0.15667341576552724,0.14332658423447275,2,0.8430982013206064,3930.060836355
42,-15.613403320312509,-75.6134033203125,0.15551755865273342,0.14448244134726657,2,0.8325738445656243,3930.062060625
43,-14.767456054687502,-74.7674560546875,0.154386247144472,0.145613752855528,2,0.8215791243755016,3930.063241784
44,-13.948974609375002,-73.948974609375,0.15329431983965644,0.14670568016034355,2,0.8104078736160099,3930.06445024
45,-13.081054687500005,-73.0810546875,0.1521396431445303,0.1478603568554697,2,0.7983335275196407,3930.065642047
46,-12.257080078125002,-72.257080078125,0.15104681450016297,0.14895318549983702,2,0.7859796923464464,3930.066813633
47,-11.433105468749998,-71.43310546875,0.1499575978078709,0.15004240219212908,2,0.7732494799341407,3930.067986885
48,-10.570678710937505,-70.5706787109375,0.14882175163969047,0.15117824836030952,2,0.7596247140634249,3930.06922184
49,-9.741210937499998,-69.7412109375,0.1477336816453927,0.1522663183546073,2,0.7455470900027225,3930.070387999
50,-8.9447021484375,-68.9447021484375,0.146693158816362,0.153306841183638,2,0.7314889634520882,3930.071553918
51,-8.15917968750001,-68.1591796875,0.14567138253051026,0.15432861746948973,2,0.7169442995542541,3930.072752392
52,-7.324218749999998,-67.32421875,0.14459035692648756,0.15540964307351243,2,0.7014005431735459,3930.073942551
53,-6.505737304687498,-66.5057373046875,0.1435359966097858,0.15646400339021418,2,0.6854890197746804,3930.075130822
54,-5.698242187500005,-65.6982421875,0.14250121716530667,0.15749878283469332,2,0.6695206414433933,3930.076340314
55,-4.841308593750004,-64.84130859375,0.14140925645259161,0.15859074354740837,2,0.6524559603383571,3930.077565621
56,-4.006347656250005,-64.00634765625,0.14035167578830698,0.159648324211693,2,0.6349700703698726,3930.07876617
57,-3.204345703125004,-63.204345703125,0.1393420131339703,0.1606579868660297,2,0.617432655811388,3930.079932348
58,-2.341918945312499,-62.3419189453125,0.13826328435124008,0.1617367156487599,2,0.5989295766128429,3930.081200562
59,-1.5344238281250067,-61.534423828125,0.13726007552670627,0.16273992447329372,2,0.5803756815339862,3930.082384499
60,-0.7379150390625087,-60.7379150390625,0.1362771809157709,0.1637228190842291,2,0.5619873329946721,3930.083551714
61,0.031127929687495854,-59.9688720703125,0.1353346462050905,0.16466535379490949,2,0.5434349614629346,3930.084749873
62,0.816650390624999,-59.183349609375,0.1343786543475417,0.16562134565245828,2,0.5239045337618109,3930.085931847
63,1.6241455078124916,-58.3758544921875,0.13340320630953237,0.16659679369046762,2,0.5044193318207366,3930.087119747
64,2.398681640625,-57.601318359375,0.1324746822063625,0.1675253177936375,2,0.4845715931242887,3930.088337832
65,3.2336425781249987,-56.766357421875,0.13148170125117373,0.16851829874882626,2,0.463675189229652,3930.089552436
66,4.041137695312497,-55.9588623046875,0.13052943518798305,0.16947056481201694,2,0.4427840307879861,3930.090713762
67,4.815673828124993,-55.184326171875,0.12962363009173433,0.17037636990826566,2,0.42248922449656345,3930.091911181
68,5.634155273437494,-54.3658447265625,0.1286746678391359,0.1713253321608641,2,0.4009226356874092,3930.093161043
69,6.425170898437494,-53.5748291015625,0.12776573721266904,0.17223426278733095,2,0.3788079703430044,3930.094346795
70,7.199707031249996,-52.80029296875,0.12688367262103212,0.17311632737896787,2,0.35734194488070326,3930.095505881
71,7.913818359374995,-52.086181640625,0.1260774795184446,0.17392252048155538,2,0.3361727553263455,3930.096676447
72,8.649902343749996,-51.35009765625,0.12525366652236064,0.17474633347763935,2,0.31445411626725783,3930.09787257
73,9.385986328124996,-50.614013671875,0.1244372424241183,0.1755627575758817,2,0.29208353689256983,3930.099029803
74,10.050659179687493,-49.9493408203125,0.1237064472476446,0.1762935527523554,2,0.270310928005751,3930.100208148
75,10.759277343749995,-49.24072265625,0.12293412281158461,0.17706587718841538,2,0.24739364633691013,3930.101396918
76,11.396484374999998,-48.603515625,0.12224567007424958,0.1777543299257504,2,0.22500437339139367,3930.102553707
77,12.017211914062496,-47.9827880859375,0.12158057206418911,0.1784194279358109,2,0.20282139763347795,3930.103690756
78,12.626953124999995,-47.373046875,0.12093262157377896,0.17906737842622103,2,0.18076530857132128,3930.104908952
79,13.225708007812496,-46.7742919921875,0.12030156939141476,0.17969843060858523,2,0.15687894225265747,3930.10609463
80,13.802490234374996,-46.197509765625,0.1196986033558074,0.1803013966441926,2,0.1337437745291441,3930.107269585
81,14.351806640624998,-45.648193359375,0.11912887433498358,0.1808711256650164,2,0.11060208045294956,3930.108471226
82,14.912109374999993,-45.087890625,0.11855232424983506,0.18144767575016493,2,0.08666086109195298,3930.109638775
83,15.406494140624995,-44.593505859375,0.11804745909249216,0.18195254090750784,2,0.06360238065865864,3930.110784193
84,15.873413085937495,-44.1265869140625,0.11757397625986275,0.18242602374013722,2,0.040846135275157236,3930.111926686
85,16.345825195312493,-43.6541748046875,0.11709823298763813,0.18290176701236185,2,0.01752487620422183,3930.113166345
86,16.796264648437496,-43.2037353515625,0.11664772963220528,0.18335227036779472,2,-0.00692064209402804,3930.114358893
