,x_deg,x_moteus_deg,y,l,mode,u_ff,q_current,d_current,torque,t_s
0,-19.970092773437504,35.0299072265625,0.158708956302985,0.14429104369701498,2,0.0,-3.5,-0.30000000000000004,-1.5303518772125244,10319.616189345
1,-18.574829101562504,36.4251708984375,0.15682384121933962,0.14617615878066037,2,-1.8354678428290105,-4.3,0.0,-1.8234272003173828,10319.619102542
2,-17.811279296875004,37.188720703125,0.15579357904099175,0.14720642095900824,2,-1.7686733308172302,-4.3,0.0,-1.8156555891036987,10319.620488141
3,-17.069702148437504,37.9302978515625,0.15479421808578173,0.14820578191421827,2,-1.7066635882814571,-4.2,-0.5,-1.8215551376342773,10319.621833092
4,-16.339111328125,38.660888671875,0.1538111159310561,0.1491888840689439,2,-1.6460693916039997,-3.9000000000000004,0.2,-1.6571027040481567,10319.623125192
5,-15.674438476562504,39.3255615234375,0.15291816809063793,0.15008183190936206,2,-1.588054459760376,-4.2,0.0,-1.7560348510742188,10319.624431014
6,-14.932861328124998,40.067138671875,0.15192376058730545,0.15107623941269455,2,-1.529462775176658,-3.8000000000000003,0.2,-1.5951991081237793,10319.625723095
7,-14.235229492187498,40.7647705078125,0.1509902765659716,0.15200972343402838,2,-1.471368283633621,-3.5,-0.2,-1.479773759841919,10319.62707349
8,-13.526611328125004,41.473388671875,0.1500442807282606,0.1529557192717394,2,-1.41198862162679,-3.2,0.0,-1.3463047742843628,10319.62842946
9,-12.845458984375002,42.154541015625,0.1491372200761782,0.1538627799238218,2,-1.3518954961906773,-3.1,-0.1,-1.322518229484558,10319.629754189
10,-12.208251953124998,42.791748046875,0.14829085369711809,0.1547091463028819,2,-1.2939658604820643,-3.1,-0.1,-1.3161935806274414,10319.631044881
11,-11.614990234375,43.385009765625,0.14750487680462804,0.15549512319537195,2,-1.2377739190369654,-2.4000000000000004,0.2,-1.0217466354370117,10319.632342129
12,-11.054687500000004,43.9453125,0.14676445968232305,0.15623554031767695,2,-1.181571287510748,-2.2,0.6000000000000001,-0.9443512558937073,10319.633632544
13,-10.532836914062504,44.4671630859375,0.1460765964492196,0.15692340355078038,2,-1.1262034194798833,-2.7,0.5,-1.1481378078460693,10319.634903162
14,-10.032958984374998,44.967041015625,0.14541934271436147,0.15758065728563853,2,-1.0720312579907476,-2.5,0.1,-1.0039383172988892,10319.636242021
15,-9.549560546874998,45.450439453125,0.14478535249260172,0.15821464750739828,2,-1.0151614822933772,-2.5,-0.4,-1.0610597133636475,10319.637549121
16,-9.082641601562504,45.9173583984375,0.14417452143613457,0.15882547856386542,2,-0.9604053635963625,-2.4000000000000004,0.0,-0.9470665454864502,10319.638842165
17,-8.654174804687504,46.3458251953125,0.143615376235845,0.159384623764155,2,-0.9067129202216935,-2.0,0.1,-0.8548332452774048,10319.640132968
18,-8.236694335937504,46.7633056640625,0.14307187987036557,0.15992812012963442,2,-0.8532687688446403,-1.6,0.7000000000000001,-0.6980445384979248,10319.641455049
19,-7.857666015624999,47.142333984375,0.14257959483278115,0.16042040516721884,2,-0.7995448953080793,-1.5,-0.2,-0.6446897983551025,10319.64274176
20,-7.500610351562503,47.4993896484375,0.14211687654860047,0.16088312345139952,2,-0.747558755125348,-1.7000000000000002,-0.1,-0.7218668460845947,10319.644059119
21,-7.160034179687498,47.8399658203125,0.14167646530334804,0.16132353469665195,2,-0.6943962966791457,-1.5,0.1,-0.6380612850189209,10319.645393941
22,-6.863403320312499,48.1365966796875,0.14129365300979535,0.16170634699020464,2,-0.6424701005735076,-1.3,-0.30000000000000004,-0.5726641416549683,10319.646671707
23,-6.577758789062501,48.4222412109375,0.1409257103730197,0.16207428962698028,2,-0.5925662798595868,-1.3,0.30000000000000004,-0.5580293536186218,10319.647984585
24,-6.3031005859375036,48.6968994140625,0.1405725696502241,0.1624274303497759,2,-0.5407121750092192,-1.2000000000000002,0.2,-0.5139011144638062,10319.649356943
25,-6.0614013671875036,48.9385986328125,0.14026234109831245,0.16273765890168754,2,-0.49007243247440124,-1.0,0.0,-0.4338948130607605,10319.650651191
26,-5.830688476562498,49.1693115234375,0.13996668770555412,0.16303331229444587,2,-0.441754355506339,-1.1,0.0,-0.49340641498565674,10319.651932476
27,-5.616455078124998,49.383544921875,0.13969257194384044,0.16330742805615955,2,-0.39338653714867,-0.7000000000000001,-0.1,-0.3167649507522583,10319.653304705
28,-5.413208007812499,49.5867919921875,0.1394328911029842,0.16356710889701578,2,-0.3446585203941417,-0.8,-0.30000000000000004,-0.3731873631477356,10319.654616026
29,-5.226440429687499,49.7735595703125,0.13919459309011,0.16380540690988998,2,-0.2978823205178045,-0.7000000000000001,0.1,-0.3123128116130829,10319.655912108
30,-5.056152343750003,49.94384765625,0.1389775974453759,0.16402240255462408,2,-0.25254849827421544,-0.6000000000000001,0.0,-0.26200857758522034,10319.657283707
31,-4.891357421874998,50.108642578125,0.13876785457211427,0.16423214542788572,2,-0.20516765281163818,-0.6000000000000001,-0.1,-0.28192004561424255,10319.658584992
32,-4.7320556640625036,50.2679443359375,0.1385653415185279,0.1644346584814721,2,-0.16131113196465474,-0.5,0.0,-0.21490365266799927,10319.659871536
33,-4.583740234375004,50.416259765625,0.13837700716302537,0.16462299283697462,2,-0.11874207397640091,-0.5,0.0,-0.21777847409248352,10319.661190265
34,-4.429931640625001,50.570068359375,0.13818191527199303,0.16481808472800696,2,-0.07571789467975854,-0.6000000000000001,0.0,-0.25642913579940796,10319.662507309
35,-4.254150390625002,50.745849609375,0.1379592267209191,0.1650407732790809,2,-0.032595490585707654,-0.2,-0.4,-0.11577305942773819,10319.663975722
36,-4.100341796875004,50.899658203125,0.13776461545497112,0.16523538454502887,2,0.013093126030812918,0.0,0.2,0.02151242271065712,10319.665416876
37,-3.9520263671874982,51.0479736328125,0.13757716937988698,0.165422830620113,2,0.05513817195798554,-0.1,-0.1,-0.047664154320955276,10319.666703328
38,-3.8201904296875036,51.1798095703125,0.1374107288533517,0.1655892711466483,2,0.09281547454499484,0.0,-0.2,0.0002307271643076092,10319.667999502
39,-3.6553955078124987,51.3446044921875,0.1372029156351038,0.16579708436489618,2,0.13083930536774546,0.30000000000000004,-0.2,0.10841956734657288,10319.669372508
40,-3.5015869140625018,51.4984130859375,0.1370091962501678,0.1659908037498322,2,0.16821349790023898,0.6000000000000001,-0.1,0.25984078645706177,10319.670670867
41,-3.364257812500003,51.6357421875,0.13683642932347978,0.1661635706765202,2,0.20314412778557178,0.30000000000000004,0.1,0.16072820127010345,10319.671949393
42,-3.1994628906249987,51.800537109375,0.1366293557150293,0.1663706442849707,2,0.23743758770872214,0.5,0.0,0.1611146181821823,10319.673321807
43,-3.0456542968750013,51.954345703125,0.13643633141493808,0.1665636685850619,2,0.27166406283691724,0.5,0.0,0.24469584226608276,10319.67459624
44,-2.908325195312503,52.0916748046875,0.13626418897945466,0.16673581102054533,2,0.30285938155076453,0.5,-0.1,0.24830099940299988,10319.675880803
45,-2.7764892578125018,52.2235107421875,0.13609911141582492,0.16690088858417507,2,0.3331840841842182,0.9,0.0,0.39657264947891235,10319.677227069
46,-2.6336669921874996,52.3663330078125,0.13592047658315085,0.16707952341684915,2,0.3639537655484063,0.9,0.0,0.3770124018192291,10319.678549316
47,-2.523803710937501,52.4761962890625,0.13578320688294604,0.16721679311705395,2,0.39280744771711573,0.9,0.0,0.4092804491519928,10319.679835916
48,-2.3919677734374996,52.6080322265625,0.13561864674697066,0.16738135325302933,2,0.4197661680288143,0.7000000000000001,0.1,0.33218568563461304,10319.681187627
49,-2.2711181640624996,52.7288818359375,0.13546795740822873,0.16753204259177126,2,0.4468301072375016,0.9,0.2,0.410320520401001,10319.682488337
50,-2.1722412109375018,52.8277587890625,0.13534477867528896,0.16765522132471103,2,0.4715119158293149,1.3,-0.1,0.5566684007644653,10319.68379577
51,-2.056884765624999,52.943115234375,0.1352011987365721,0.1677988012634279,2,0.49508114950775894,1.1,0.1,0.4988148808479309,10319.685130018
52,-1.979980468750004,53.02001953125,0.13510555599943955,0.16789444400056044,2,0.517918537537052,1.3,0.1,0.5778400897979736,10319.68643608
53,-1.8975830078124984,53.1024169921875,0.13500315043608757,0.16799684956391242,2,0.5387265801915608,1.4000000000000001,0.0,0.5998163819313049,10319.687695625
54,-1.8371582031250018,53.162841796875,0.13492809838329078,0.1680719016167092,2,0.5576318632548787,1.3,0.0,0.5636119246482849,10319.689019206
55,-1.7877197265624996,53.2122802734375,0.13486672077687303,0.16813327922312696,2,0.5762145241348504,1.4000000000000001,0.0,0.6119372248649597,10319.69040986
56,-1.7437744140625013,53.2562255859375,0.1348121845697365,0.16818781543026348,2,0.5945517013172403,1.4000000000000001,0.0,0.6217496991157532,10319.692071679
57,-1.7163085937500018,53.28369140625,0.1347781098108374,0.1682218901891626,2,0.6138321848032965,1.5,0.0,0.6525442600250244,10319.693539277
58,-1.7218017578124991,53.2781982421875,0.1347849241238973,0.16821507587610268,2,0.6287174939009452,1.6,0.1,0.6715385913848877,10319.694923987
