,Fx,Fy,Fz,Mx,My,Mz,t
121,0.911144,0.76023,-38.69272,-0.187438,-0.730128,-0.009399,1044.335352342
122,0.810519,0.622752,-38.656578,-0.195118,-0.725938,-0.003967,1044.335799768
123,0.76988,0.501236,-38.698653,-0.203577,-0.722667,-0.004779,1044.336223306
124,0.913981,0.44585,-38.841237,-0.208724,-0.729362,-0.001342,1044.336637881
125,1.147777,0.507261,-38.918222,-0.188291,-0.752012,0.00026,1044.337084289
126,1.295504,0.497018,-38.849123,-0.183354,-0.763489,-0.000534,1044.337506549
127,1.351007,0.678486,-38.761929,-0.185894,-0.771437,-0.002861,1044.33792479
128,1.455658,0.882462,-38.574148,-0.168325,-0.784886,-0.003784,1044.338370124
129,1.440547,1.015774,-38.4331,-0.142062,-0.779694,-0.002337,1044.33893397
130,1.543238,1.252319,-38.68761,-0.115698,-0.779859,-0.003667,1044.339399451
131,1.621136,1.060974,-38.790507,-0.146057,-0.786247,-0.001853,1044.339802508
132,1.850944,0.836068,-39.018347,-0.158868,-0.803036,-0.002412,1044.3403583
133,2.036154,1.022072,-39.344906,-0.139512,-0.817481,-0.004539,1044.340795022
134,1.98877,1.096487,-39.408048,-0.146274,-0.810838,-0.004388,1044.341223597
135,1.989786,1.148593,-39.526052,-0.134081,-0.804435,-0.008285,1044.341781148
136,2.036607,1.092147,-39.235662,-0.134206,-0.821962,-0.00706,1044.34222761
137,2.158883,1.072153,-39.225559,-0.141734,-0.827013,-0.001284,1044.342645149
138,2.07222,1.051992,-39.301466,-0.148882,-0.81145,-0.005122,1044.343066705
139,2.099439,0.986069,-39.157086,-0.143716,-0.821683,0.000208,1044.343367655
140,1.948213,1.044608,-39.331057,-0.152054,-0.812054,-0.000511,1044.343796526
141,1.889283,1.056417,-39.443784,-0.140526,-0.80543,0.002662,1044.344210916
142,1.711192,1.157542,-39.986054,-0.151518,-0.785543,-0.00489,1044.344650842
143,1.577545,1.13223,-40.11026,-0.127544,-0.794356,-0.003781,1044.345086528
144,1.347884,1.116603,-39.99458,-0.135318,-0.775131,7.9e-05,1044.345492918
145,1.177112,1.213764,-39.623697,-0.141967,-0.754679,-0.003218,1044.345935307
146,1.097769,1.208305,-39.184896,-0.14131,-0.752328,-0.001184,1044.346366382
147,1.00125,1.263117,-38.93607,-0.122453,-0.748788,4.4e-05,1044.346778605
148,0.960965,1.213522,-38.863792,-0.12544,-0.745665,0.001567,1044.34708137
149,0.725598,1.201851,-38.963417,-0.142814,-0.721459,0.003292,1044.347516871
150,0.579834,1.452181,-39.147193,-0.118293,-0.714773,-0.001582,1044.347925983
151,0.617269,1.721952,-38.431177,-0.112423,-0.707101,0.003907,1044.348360687
152,0.763832,2.190422,-37.321048,-0.081984,-0.722025,0.000978,1044.348799428
153,0.809228,2.54788,-36.983478,-0.045943,-0.734091,0.00304,1044.349072102
154,0.750137,2.943383,-36.937299,-0.002909,-0.733006,0.007646,1044.349497843
155,0.7187,3.107603,-36.718414,0.033102,-0.734016,0.01607,1044.34994514
156,0.489489,3.141971,-36.896234,0.036043,-0.713416,0.020868,1044.350363474
157,0.463062,3.083837,-37.252229,0.020794,-0.709683,0.02436,1044.350785104
158,0.524239,3.050765,-37.248849,0.015712,-0.710005,0.026876,1044.351079037
159,0.497666,3.0215,-37.359508,0.003669,-0.696108,0.022371,1044.351508611
160,0.610894,2.859918,-37.079809,0.006843,-0.712224,0.023643,1044.35192302
161,0.630235,2.750013,-36.971409,-0.009281,-0.716454,0.021209,1044.352370001
162,0.69074,2.569987,-36.971768,-0.030778,-0.720875,0.021301,1044.352943514
163,0.796658,2.533956,-36.356501,-0.036358,-0.727666,0.016256,1044.353356423
164,0.882106,2.628076,-35.472763,-0.035036,-0.735281,0.017436,1044.353803052
165,1.095036,2.776025,-33.825146,-0.028089,-0.739904,0.016831,1044.354222294
166,0.986779,3.243234,-33.739163,0.001611,-0.738472,0.011893,1044.354651572
167,0.802511,3.492818,-33.546437,0.027191,-0.723923,0.01883,1044.355090276
168,0.953438,3.629972,-33.14487,0.051012,-0.727262,0.022712,1044.355650105
169,1.119677,3.89826,-33.247592,0.078264,-0.741878,0.023611,1044.356083809
170,1.1985,4.162027,-33.34425,0.091267,-0.757584,0.02205,1044.356518624
171,1.279987,4.30781,-33.450753,0.102441,-0.766891,0.019729,1044.356933644
172,1.513277,4.514818,-32.902794,0.127638,-0.784632,0.0187,1044.357361552
173,1.827914,4.69782,-32.172488,0.143689,-0.810764,0.013646,1044.357805403
174,1.823293,4.847884,-32.540142,0.154292,-0.805295,0.006749,1044.358217182
175,1.297708,4.757123,-34.151465,0.149156,-0.7729,0.006414,1044.358648572
176,1.04334,4.593576,-34.742075,0.132648,-0.739036,0.005223,1044.358943078
177,1.553079,4.257824,-33.916931,0.119376,-0.779917,0.006525,1044.359367968
178,2.113862,4.224873,-32.182489,0.091628,-0.822728,0.008476,1044.359786672
179,2.197252,4.559253,-31.446043,0.112344,-0.83615,0.001665,1044.360236561
180,2.092077,4.908915,-30.195735,0.126052,-0.819059,-0.004465,1044.360657784
181,2.094205,5.127142,-29.20681,0.140106,-0.81092,-0.00728,1044.360927199
182,2.293058,5.428258,-27.720815,0.180739,-0.822012,-0.014468,1044.361373476
183,2.233216,5.367413,-27.876019,0.184186,-0.816626,-0.016071,1044.361807884
184,2.24212,5.094898,-28.253117,0.182834,-0.829568,-0.009797,1044.362215256
185,2.252034,4.971189,-29.051195,0.157794,-0.821095,-0.010682,1044.362513632
186,2.22983,4.764687,-29.125099,0.134743,-0.821272,-0.009836,1044.36279975
187,2.178554,4.768097,-29.810912,0.120217,-0.816962,-0.01175,1044.363225177
188,1.927622,4.933716,-30.467975,0.139306,-0.801981,-0.012431,1044.363751192
189,1.772311,5.2128,-31.668952,0.157218,-0.795657,-0.019868,1044.364251967
190,1.999283,5.451486,-31.772385,0.181048,-0.804008,-0.018768,1044.365030064
191,2.387678,5.637268,-31.187287,0.22256,-0.852906,-0.011343,1044.365533339
192,2.484364,5.77975,-31.145703,0.221921,-0.847265,-0.016617,1044.366095964
193,2.584436,5.601091,-30.612406,0.237013,-0.866968,-0.009275,1044.366504891
194,2.515133,5.546697,-30.466429,0.21585,-0.848998,-0.015487,1044.366956595
195,2.461258,5.384608,-29.966803,0.214103,-0.846382,-0.014324,1044.367375225
196,2.278826,5.072586,-29.835441,0.190863,-0.843637,-0.017895,1044.367793856
197,1.974025,5.17606,-29.865899,0.170085,-0.802328,-0.027974,1044.368239356
198,1.860345,4.84723,-29.50858,0.154854,-0.811675,-0.020612,1044.368658172
199,1.696288,4.749052,-29.484138,0.151723,-0.796004,-0.024722,1044.369077302
200,1.678597,4.662804,-29.488806,0.150944,-0.796078,-0.023203,1044.369368827
201,1.633108,4.569346,-29.775967,0.136807,-0.787253,-0.019742,1044.369811179
202,1.781347,4.610855,-30.295239,0.157781,-0.795881,-0.019448,1044.370216477
203,1.747671,4.63202,-31.200286,0.142737,-0.78485,-0.022693,1044.370671384
204,1.702574,4.53513,-32.113535,0.135991,-0.787591,-0.021495,1044.371099884
205,1.853074,4.353706,-32.776386,0.139611,-0.806382,-0.014076,1044.371503942
206,2.089525,4.679849,-33.316454,0.196029,-0.833258,-0.001978,1044.371943831
207,2.020464,4.724037,-33.823032,0.193597,-0.815395,-0.001502,1044.372390016
208,2.014462,4.508655,-33.869635,0.160751,-0.813716,-0.013337,1044.372796017
209,2.140823,4.000689,-34.156249,0.122873,-0.830806,-0.027625,1044.373231129
210,2.395606,3.614681,-34.212727,0.102104,-0.855982,-0.031602,1044.373670536
211,2.288864,3.069949,-34.770763,0.05032,-0.849856,-0.031328,1044.374079482
212,2.141805,2.547927,-35.147643,0.001099,-0.840685,-0.03199,1044.374516001
213,1.956345,2.123539,-35.637412,-0.02828,-0.825111,-0.031054,1044.374953464
214,1.719397,1.850959,-36.483909,-0.060719,-0.796689,-0.03449,1044.375365076
215,1.558305,1.529807,-36.708504,-0.078686,-0.791272,-0.026637,1044.375801132
216,1.458522,1.440795,-36.855552,-0.077111,-0.787937,-0.020352,1044.376247836
217,1.170718,1.413349,-36.969932,-0.070889,-0.762104,-0.017282,1044.376795943
218,1.167518,1.368569,-37.115074,-0.079654,-0.756618,-0.017886,1044.377235757
219,1.207123,1.370097,-37.368931,-0.080744,-0.760328,-0.017715,1044.377667517
220,1.228012,1.406357,-37.622183,-0.074141,-0.764153,-0.015217,1044.378224142
221,1.187053,1.431353,-37.695229,-0.068751,-0.758129,-0.013587,1044.378691011
222,1.192954,1.547997,-37.623513,-0.045626,-0.764712,-0.010619,1044.379093458
223,1.065837,1.47159,-37.770077,-0.058974,-0.760501,-0.013037,1044.379511644
224,1.001341,1.507316,-37.76899,-0.061183,-0.755482,-0.015435,1044.379801761
225,1.045543,1.579318,-37.440843,-0.052014,-0.758366,-0.015614,1044.380251076
226,1.111635,1.566084,-37.080077,-0.048622,-0.764323,-0.016627,1044.380651929
227,1.062213,1.618503,-37.033095,-0.062922,-0.753091,-0.018031,1044.381091541
228,1.127471,1.628314,-36.591315,-0.062051,-0.760473,-0.015081,1044.381379492
229,1.142791,1.837869,-36.730119,-0.05249,-0.757368,-0.018065,1044.381661554
230,1.174009,1.966737,-36.407989,-0.019259,-0.763173,-0.014459,1044.38207937
231,1.157893,2.165107,-35.779153,-0.001004,-0.769634,-0.010957,1044.382525833
232,1.053888,2.321751,-35.662691,0.011567,-0.758173,-0.007837,1044.38295163
233,0.944929,2.603235,-35.358395,0.022909,-0.739081,-0.008631,1044.38336652
234,1.003218,2.737593,-35.165705,0.022636,-0.74293,-0.009405,1044.383668748
235,1.098502,3.099014,-35.222075,0.04016,-0.735241,-0.009798,1044.384108452
236,1.381967,3.251623,-34.932776,0.081976,-0.768666,-0.002187,1044.38451012
237,1.485362,3.240556,-34.601769,0.075444,-0.775943,-0.003059,1044.384948472
238,1.61359,3.26261,-34.419158,0.082725,-0.791817,-0.001614,1044.385382602
239,1.652275,3.212707,-34.417582,0.069529,-0.800462,-0.004798,1044.385837064
240,1.63104,3.152986,-34.307537,0.061579,-0.795852,-0.00401,1044.3862289
241,1.758182,3.008365,-34.310531,0.054042,-0.807774,-0.001597,1044.386662622
242,1.758842,3.007253,-34.387517,0.056485,-0.810722,-0.004012,1044.387105567
243,1.634842,2.787549,-34.243887,0.034572,-0.799471,-0.001721,1044.38765821
244,1.642839,2.662816,-34.146396,0.040805,-0.804531,-0.000368,1044.388099618
245,1.495115,2.433301,-34.294072,0.015376,-0.789141,0.00133,1044.388534933
246,1.382472,2.286241,-34.665817,-0.009637,-0.762516,-0.006165,1044.389083688
247,1.431346,1.917986,-34.679774,-0.028149,-0.776234,-0.003967,1044.389537206
248,1.39011,1.629429,-34.724508,-0.052778,-0.768357,-0.003896,1044.389954744
249,1.344192,1.461086,-35.053781,-0.07524,-0.765172,-0.005273,1044.390368634
250,1.366161,1.301604,-35.23626,-0.086766,-0.772527,-0.001252,1044.390664696
251,1.386864,1.290807,-35.24077,-0.086722,-0.772643,-0.004421,1044.391104307
252,1.490307,1.331922,-35.353618,-0.079718,-0.775572,-0.006646,1044.391511846
253,1.662786,1.305731,-35.214028,-0.069035,-0.795601,-0.006017,1044.39195079
254,1.7428,1.259687,-35.027014,-0.083203,-0.799492,-0.006761,1044.392538729
255,1.71796,1.299389,-35.060882,-0.087558,-0.791685,-0.00901,1044.392944026
256,1.78105,1.31034,-35.062489,-0.085148,-0.800942,-0.010644,1044.393389397
257,1.805127,1.199074,-34.922096,-0.090075,-0.806407,-0.010796,1044.393824008
258,1.806207,1.175762,-34.92401,-0.088901,-0.804319,-0.009988,1044.394085831
259,1.823392,1.142894,-35.036052,-0.097608,-0.801844,-0.014608,1044.394522664
260,1.88644,1.129554,-34.96061,-0.09922,-0.810371,-0.013062,1044.394967979
261,1.823109,1.095162,-34.924737,-0.104253,-0.799603,-0.013021,1044.395370184
262,1.876197,1.139029,-35.433866,-0.11317,-0.797609,-0.019704,1044.395810795
263,1.820081,1.000521,-35.260916,-0.114711,-0.799102,-0.019201,1044.396254425
264,1.716044,0.938732,-35.227837,-0.121462,-0.790247,-0.02086,1044.396660278
265,1.71432,0.843048,-35.269007,-0.133393,-0.789202,-0.024791,1044.39709763
266,1.754956,0.748514,-35.418876,-0.141457,-0.790733,-0.026254,1044.397540834
267,1.752545,0.703159,-35.754674,-0.145147,-0.788181,-0.031625,1044.398090348
268,1.725718,0.770525,-36.264812,-0.143758,-0.777238,-0.034386,1044.3985352
269,1.79205,0.636851,-36.272478,-0.146172,-0.7845,-0.033641,1044.398962238
270,1.768613,0.529781,-36.350613,-0.160595,-0.780277,-0.03833,1044.39952177
271,1.819121,0.381227,-36.217244,-0.154578,-0.788632,-0.036185,1044.399963548
272,1.645796,0.282398,-36.356544,-0.181754,-0.777074,-0.037689,1044.400384419
273,1.648489,0.208061,-36.328111,-0.182475,-0.780159,-0.040187,1044.400811457
274,1.597499,0.238017,-36.869333,-0.194071,-0.770114,-0.042906,1044.401253142
275,1.579008,0.199761,-36.910079,-0.191986,-0.771598,-0.042978,1044.40166668
276,1.607323,0.039531,-36.95658,-0.188471,-0.778175,-0.039132,1044.402104217
277,1.561524,0.042326,-37.100977,-0.195629,-0.770138,-0.041353,1044.402388502
278,1.6087,0.042072,-37.327673,-0.177989,-0.775377,-0.038956,1044.402676675
279,1.714702,-0.165982,-37.408314,-0.192532,-0.79208,-0.040588,1044.403089065
280,1.683701,-0.145637,-37.953424,-0.205218,-0.7799,-0.046436,1044.403533269
281,1.684333,-0.339775,-38.069324,-0.220579,-0.781898,-0.047203,1044.403965584
282,1.791854,-0.595141,-37.931927,-0.237961,-0.794383,-0.047306,1044.404380307
283,1.813544,-0.754218,-37.942408,-0.250686,-0.800945,-0.052958,1044.404821752
284,1.765411,-0.870988,-38.083887,-0.275024,-0.790358,-0.053493,1044.40525266
285,1.701497,-0.880605,-38.234384,-0.275952,-0.780245,-0.056569,1044.405662457
