,Fx,Fy,Fz,Mx,My,Mz,t
60,1.805364,-0.692451,-34.791753,-0.283747,-0.866504,-0.036235,9689.350690496
61,1.511936,-0.695418,-34.933474,-0.289934,-0.841559,-0.033858,9689.351125844
62,1.344133,-0.697952,-35.369234,-0.289863,-0.831405,-0.031355,9689.351579137
63,1.123283,-0.376769,-36.237283,-0.277362,-0.804771,-0.038737,9689.351986208
64,1.057671,-0.365277,-36.662475,-0.280976,-0.801801,-0.030532,9689.352410704
65,0.848788,-0.277169,-36.801509,-0.278341,-0.797325,-0.029112,9689.352862015
66,0.762702,-0.012045,-36.937272,-0.259897,-0.791613,-0.028271,9689.353272919
67,0.66372,0.015531,-36.905192,-0.249062,-0.796462,-0.028597,9689.35369386
68,0.703165,0.063255,-37.005716,-0.250095,-0.803149,-0.025329,9689.354138042
69,0.702596,0.161407,-37.11168,-0.240366,-0.801026,-0.023652,9689.354419928
70,0.744736,0.355851,-37.260565,-0.217349,-0.805213,-0.027603,9689.35483537
71,0.807237,0.296846,-37.29779,-0.221515,-0.809257,-0.026739,9689.355272292
72,0.890567,0.253643,-37.44877,-0.220124,-0.809104,-0.027345,9689.355715344
73,1.017153,-0.033728,-37.531471,-0.239807,-0.81715,-0.027228,9689.356276728
74,1.170528,-0.361645,-37.442369,-0.251441,-0.833916,-0.029778,9689.356703317
75,1.207998,-0.643566,-37.521455,-0.283024,-0.823289,-0.031851,9689.357144036
76,1.362038,-1.259114,-37.401227,-0.319284,-0.834001,-0.031928,9689.357698846
77,1.637138,-1.650169,-37.27215,-0.340747,-0.845534,-0.031782,9689.358134732
78,1.742938,-1.998865,-37.058131,-0.371148,-0.850501,-0.028586,9689.358585006
79,2.03783,-2.305947,-36.77999,-0.389592,-0.865095,-0.030103,9689.358982651
80,2.199421,-2.271715,-36.818149,-0.392306,-0.865134,-0.035355,9689.359268185
81,2.406706,-2.461843,-36.747799,-0.411378,-0.880934,-0.036039,9689.359712793
82,2.677765,-2.418168,-36.452373,-0.405748,-0.893314,-0.033535,9689.36014616
83,2.97986,-2.441607,-36.205315,-0.38238,-0.919188,-0.028129,9689.360550119
84,3.060947,-2.363451,-36.202161,-0.377568,-0.917514,-0.027954,9689.360848191
85,3.160737,-2.39841,-36.011279,-0.39432,-0.92583,-0.027902,9689.361161522
86,3.436241,-2.261191,-36.014823,-0.365499,-0.946001,-0.026251,9689.361717017
87,3.50806,-2.2328,-36.106513,-0.39022,-0.949822,-0.026715,9689.362126162
88,3.495202,-2.177882,-35.814923,-0.37152,-0.954254,-0.020684,9689.362585306
89,3.499033,-2.226978,-35.716148,-0.366908,-0.954586,-0.024005,9689.363142543
90,3.482994,-2.334595,-35.571979,-0.366375,-0.946873,-0.016885,9689.363558706
91,3.404502,-2.436615,-35.545698,-0.366274,-0.947331,-0.018709,9689.364040887
92,3.371542,-2.5133,-35.594575,-0.352043,-0.949284,-0.01653,9689.364429143
93,3.141283,-2.773012,-35.599662,-0.383246,-0.936191,-0.019061,9689.364839788
94,2.864159,-2.809925,-35.670615,-0.403343,-0.910136,-0.023788,9689.365288729
95,2.725231,-2.949355,-35.679467,-0.402302,-0.905225,-0.020855,9689.365720799
96,2.363783,-3.036242,-35.829883,-0.429064,-0.874691,-0.031195,9689.366273906
97,2.241805,-3.183523,-35.945364,-0.435227,-0.865158,-0.028852,9689.366724088
98,2.158887,-3.208006,-36.166526,-0.433997,-0.857976,-0.027991,9689.367145825
99,1.973056,-3.34742,-36.095934,-0.448057,-0.849289,-0.02741,9689.36756047
100,1.90596,-3.166381,-36.310655,-0.440255,-0.846309,-0.032099,9689.368032244
101,1.777587,-3.073738,-36.519857,-0.441019,-0.842908,-0.030485,9689.368588498
102,1.689193,-2.92815,-36.879054,-0.435868,-0.836773,-0.032686,9689.368985032
103,1.526727,-3.007735,-36.882672,-0.436939,-0.831485,-0.030534,9689.369282882
104,1.57358,-2.794148,-36.989073,-0.40426,-0.8435,-0.025883,9689.369732582
105,1.395537,-2.574132,-37.230075,-0.40963,-0.825262,-0.0304,9689.370140282
106,1.291051,-2.422654,-37.516847,-0.396233,-0.827475,-0.029653,9689.370569149
107,1.233259,-2.223057,-37.62351,-0.36748,-0.832081,-0.025855,9689.371010386
108,0.997774,-2.068855,-37.837647,-0.36873,-0.816704,-0.032202,9689.371431586
109,0.844186,-1.789925,-38.188051,-0.358692,-0.803438,-0.03277,9689.371844379
110,0.693955,-1.535463,-38.473324,-0.342553,-0.789765,-0.035027,9689.37229019
111,0.712777,-1.425841,-38.580896,-0.335332,-0.791996,-0.037348,9689.37272465
112,0.765091,-1.331899,-38.698249,-0.298362,-0.800093,-0.031139,9689.373133017
113,0.684389,-1.336241,-38.630819,-0.294923,-0.798983,-0.033729,9689.37358005
114,0.640126,-1.338321,-38.741527,-0.301341,-0.800524,-0.038512,9689.374010362
115,0.611826,-1.372401,-38.880205,-0.321497,-0.796614,-0.040687,9689.37442358
116,0.642988,-1.265722,-39.162321,-0.32977,-0.785759,-0.043378,9689.374852873
117,0.923192,-1.329593,-39.061885,-0.313352,-0.819268,-0.040405,9689.375304332
118,0.920192,-1.424337,-39.095347,-0.329005,-0.815943,-0.039483,9689.375712996
119,0.958914,-1.446938,-39.093073,-0.337905,-0.818102,-0.040993,9689.375988049
120,1.022179,-1.385754,-39.240929,-0.327321,-0.824521,-0.041733,9689.37628588
121,1.099245,-1.307424,-39.270389,-0.332571,-0.823863,-0.043879,9689.376728154
122,1.112782,-1.216044,-39.518195,-0.336218,-0.816078,-0.045112,9689.377143132
123,1.334945,-1.319773,-39.128285,-0.317934,-0.846664,-0.040006,9689.377563425
124,1.250264,-1.320349,-38.979404,-0.32423,-0.837911,-0.040064,9689.378025792
125,1.307171,-1.229177,-39.15632,-0.32419,-0.834262,-0.041351,9689.378582361
126,1.370441,-1.289442,-39.117804,-0.328531,-0.83986,-0.038152,9689.378999562
127,1.54685,-1.338158,-38.762332,-0.31161,-0.853781,-0.034419,9689.379441614
128,1.524152,-1.399756,-38.725064,-0.323518,-0.854075,-0.036029,9689.380031016
129,1.559054,-1.464786,-38.79467,-0.34221,-0.845612,-0.038103,9689.380431809
130,1.746873,-1.473867,-38.79648,-0.339716,-0.860146,-0.03881,9689.380875065
131,1.882357,-1.665769,-38.367345,-0.335019,-0.864257,-0.030252,9689.381434505
132,2.02197,-1.890459,-38.182804,-0.37178,-0.870285,-0.03326,9689.381857724
133,2.281525,-1.885099,-38.01401,-0.343836,-0.883413,-0.030915,9689.382306516
134,2.476654,-1.896079,-38.337776,-0.366738,-0.88573,-0.039047,9689.382717939
135,2.804482,-2.103789,-37.875129,-0.352727,-0.916467,-0.029041,9689.38299264
136,3.030588,-2.181772,-37.769813,-0.364325,-0.928697,-0.034443,9689.383442433
137,3.153751,-2.518598,-37.480555,-0.403527,-0.937091,-0.035231,9689.38387117
138,3.319044,-2.585147,-37.444701,-0.409981,-0.943246,-0.035047,9689.384282741
139,3.641741,-2.547723,-37.457056,-0.377219,-0.972909,-0.032742,9689.384573701
140,3.635826,-2.642488,-37.270907,-0.403006,-0.969277,-0.036665,9689.384862181
141,3.71221,-2.586652,-37.41273,-0.409472,-0.966323,-0.040319,9689.38515116
142,3.819572,-2.698082,-37.195005,-0.415842,-0.980434,-0.038086,9689.385582712
143,3.898207,-2.545689,-37.116436,-0.410314,-0.975682,-0.040269,9689.386011171
144,3.956309,-2.38573,-36.882015,-0.40903,-0.975942,-0.037014,9689.386448038
145,4.130554,-2.001208,-36.586041,-0.357522,-0.995218,-0.033314,9689.387006052
146,4.035621,-1.610045,-36.745046,-0.347716,-0.981464,-0.033809,9689.387435123
147,3.928965,-1.408896,-36.396428,-0.344136,-0.976356,-0.027621,9689.387875138
148,3.958274,-1.015135,-36.210703,-0.290083,-0.985891,-0.023182,9689.388291801
149,3.835965,-0.754922,-35.980667,-0.265928,-0.981212,-0.017881,9689.38871939
150,3.510814,-0.38061,-35.887324,-0.266525,-0.951033,-0.024209,9689.389161701
151,3.29116,-0.333934,-35.479665,-0.252269,-0.947511,-0.013661,9689.389724993
152,3.074458,-0.115587,-35.468421,-0.254037,-0.92566,-0.018368,9689.390151656
153,3.024841,-0.11239,-34.818864,-0.233562,-0.928801,-0.013435,9689.390593393
154,2.765656,0.008393,-34.329663,-0.253893,-0.90068,-0.017519,9689.391148426
155,2.768739,0.144226,-33.770281,-0.246435,-0.914314,-0.013203,9689.391580107
156,2.730499,0.408742,-33.368492,-0.218141,-0.909611,-0.01508,9689.392049529
157,2.635987,0.825878,-32.837926,-0.211897,-0.887989,-0.02141,9689.392435749
158,2.644571,0.915472,-32.435443,-0.190638,-0.897053,-0.015469,9689.392867634
159,2.651976,1.179112,-31.96051,-0.153711,-0.89675,-0.012644,9689.393308982
160,2.414263,1.429819,-31.80231,-0.156892,-0.879839,-0.019908,9689.393726349
161,2.408098,1.407189,-31.301069,-0.133013,-0.89143,-0.01418,9689.394155698
162,2.256575,1.416333,-30.967747,-0.153286,-0.88101,-0.020715,9689.394592916
163,1.994095,1.201999,-30.169591,-0.168245,-0.860782,-0.015765,9689.395014802
164,1.858579,1.035054,-29.56088,-0.170427,-0.857704,-0.014799,9689.395429558
165,1.719988,0.868141,-28.986395,-0.180159,-0.85574,-0.016173,9689.396060219
166,1.532258,0.587684,-28.550394,-0.215158,-0.836571,-0.015584,9689.396587937
167,1.411361,0.414117,-28.191721,-0.228161,-0.827888,-0.015087,9689.397011193
168,1.436776,0.37587,-27.94231,-0.223689,-0.831411,-0.015298,9689.397303227
169,1.333096,0.241011,-27.470392,-0.242519,-0.82038,-0.01713,9689.397742094
170,1.29334,0.21534,-27.292213,-0.242835,-0.817332,-0.018871,9689.398143369
171,1.29688,0.114162,-26.85343,-0.251753,-0.822005,-0.015983,9689.398590902
172,1.32179,0.075107,-26.455779,-0.251198,-0.826217,-0.016259,9689.399029769
173,1.281842,0.098744,-26.349236,-0.245987,-0.821753,-0.01715,9689.399438284
174,1.324513,0.049295,-26.128738,-0.251647,-0.826511,-0.015661,9689.399870836
175,1.306421,0.011375,-25.876591,-0.252131,-0.825166,-0.015839,9689.400313036
176,1.26676,-0.013132,-25.625774,-0.25234,-0.819235,-0.017581,9689.400729385
177,1.365382,0.099689,-25.945429,-0.249906,-0.826094,-0.017269,9689.401154678
178,1.289392,-0.051031,-25.295169,-0.25671,-0.821768,-0.01536,9689.401598526
179,1.289786,-0.052561,-25.184859,-0.25817,-0.823996,-0.015444,9689.402040837
180,1.292939,-0.008364,-25.076036,-0.249459,-0.830925,-0.014841,9689.402433667
181,1.292674,0.088959,-24.961744,-0.242406,-0.828856,-0.01327,9689.402883126
182,1.264726,0.152374,-24.916853,-0.254229,-0.822209,-0.016312,9689.403322067
183,1.35358,0.22306,-24.55027,-0.238992,-0.830837,-0.01177,9689.403717212
184,1.308432,0.36977,-24.542324,-0.233896,-0.823793,-0.011695,9689.404166412
185,1.427992,0.639775,-24.606635,-0.219004,-0.831737,-0.015502,9689.404600816
186,1.491344,0.772462,-24.452841,-0.206849,-0.837587,-0.011576,9689.405012924
187,1.528426,0.919295,-24.518679,-0.20309,-0.840486,-0.013847,9689.405443476
188,1.629307,1.153591,-24.508681,-0.187164,-0.843408,-0.012892,9689.406048101
189,1.776307,1.336322,-24.39632,-0.166974,-0.85577,-0.012918,9689.406440375
190,1.875329,1.521647,-24.565302,-0.159013,-0.861335,-0.010272,9689.40687202
191,1.932726,1.635505,-24.632593,-0.157719,-0.859948,-0.012448,9689.407323961
192,2.013447,1.710213,-24.697364,-0.155808,-0.865497,-0.009918,9689.407876049
193,2.092938,1.907406,-24.839688,-0.142661,-0.869562,-0.013728,9689.40830423
194,2.15099,1.948473,-24.906535,-0.146999,-0.868173,-0.013509,9689.408746801
195,2.342379,2.057266,-24.980038,-0.124998,-0.888307,-0.011127,9689.40930963
196,2.338412,2.132055,-24.935971,-0.12802,-0.884358,-0.01103,9689.409732885
197,2.355709,2.219833,-25.041614,-0.125781,-0.882055,-0.012465,9689.410190437
198,2.51086,2.400504,-25.430293,-0.1272,-0.883024,-0.015056,9689.410736711
199,2.598346,2.424337,-25.47102,-0.113288,-0.892117,-0.013506,9689.4111658
200,2.662025,2.438404,-25.653064,-0.105469,-0.895642,-0.010196,9689.411605537
201,2.742072,2.466421,-25.652039,-0.108764,-0.898137,-0.013248,9689.412048941
202,2.805039,2.35787,-25.764881,-0.115916,-0.905062,-0.013189,9689.412447826
203,2.999516,2.372584,-25.919802,-0.091798,-0.919596,-0.009954,9689.412894804
204,3.007434,2.297311,-26.277634,-0.12288,-0.908819,-0.014982,9689.413308282
205,3.02514,2.387253,-26.461616,-0.116578,-0.902909,-0.018749,9689.413732686
206,3.136202,2.056734,-26.434825,-0.132256,-0.920046,-0.014115,9689.414175127
207,3.291987,1.80272,-26.416777,-0.129326,-0.933541,-0.011841,9689.414600624
208,3.334732,1.630567,-26.382523,-0.14486,-0.943218,-0.011118,9689.415013861
209,3.2921,1.508824,-26.534061,-0.157088,-0.941891,-0.014267,9689.415458431
210,3.208311,1.317538,-26.610628,-0.174569,-0.928638,-0.012567,9689.415893817
211,3.145168,1.231973,-26.685703,-0.184019,-0.924346,-0.013353,9689.416297202
212,3.02024,0.964468,-26.802752,-0.208662,-0.914346,-0.01414,9689.416742995
213,2.829616,0.929724,-27.24705,-0.213387,-0.895032,-0.018719,9689.41732149
214,2.734171,0.71476,-26.967813,-0.219645,-0.898545,-0.018388,9689.417728228
215,2.594371,0.625197,-27.233986,-0.211687,-0.892838,-0.016916,9689.41819615
216,2.362502,0.488188,-27.346849,-0.23292,-0.877523,-0.020953,9689.418609628
217,2.311008,0.423645,-27.359106,-0.21228,-0.875962,-0.015621,9689.419013977
218,2.164589,0.386214,-27.475576,-0.216183,-0.8638,-0.020423,9689.419462084
219,1.970889,0.351502,-27.954099,-0.228457,-0.8456,-0.027343,9689.419899673
220,2.020781,0.153662,-27.821111,-0.229207,-0.856005,-0.026007,9689.420304744
221,1.890461,0.084112,-28.039176,-0.245579,-0.839123,-0.028181,9689.420749462
222,1.854869,-0.142866,-27.976285,-0.257,-0.851512,-0.028515,9689.4211822
223,1.840703,-0.228265,-28.171331,-0.245003,-0.85048,-0.026964,9689.421596474
224,1.752767,-0.445977,-28.171268,-0.278058,-0.842556,-0.029284,9689.422024637
225,1.687727,-0.507553,-28.356489,-0.288562,-0.84024,-0.033212,9689.422467356
226,1.69135,-0.557177,-28.547869,-0.28142,-0.843436,-0.034029,9689.422888778
227,1.68901,-0.653033,-28.658318,-0.294631,-0.843059,-0.035523,9689.423304219
228,1.71122,-0.640184,-28.809637,-0.286858,-0.844803,-0.037074,9689.423752345
229,1.707915,-0.65941,-29.063036,-0.291488,-0.837157,-0.036001,9689.424183434
230,1.686204,-0.647743,-29.173324,-0.291373,-0.836896,-0.037563,9689.424587135
231,1.684338,-0.696059,-29.392349,-0.297977,-0.838794,-0.038247,9689.425034761
232,1.71787,-0.470444,-29.863692,-0.286544,-0.833358,-0.044977,9689.425471794
233,1.681792,-0.694702,-29.865958,-0.297702,-0.83993,-0.037996,9689.426035123
234,1.750969,-0.780828,-29.842517,-0.288476,-0.848263,-0.038938,9689.426466471
235,1.638567,-0.764951,-30.239485,-0.301581,-0.834212,-0.042587,9689.426902098
236,1.729625,-0.912118,-30.361584,-0.294142,-0.846376,-0.04029,9689.427454963
237,1.683779,-0.909905,-30.5423,-0.301354,-0.839781,-0.042511,9689.427897571
238,1.748453,-1.019201,-30.621056,-0.304807,-0.847612,-0.042511,9689.428326901
239,1.762023,-1.000616,-30.912949,-0.314024,-0.841163,-0.048538,9689.428881896
240,1.761529,-1.094981,-30.945145,-0.323354,-0.835952,-0.042839,9689.42932867
241,1.817009,-0.908572,-31.454152,-0.313792,-0.838727,-0.049637,9689.429751722
242,1.967506,-1.015759,-31.498078,-0.309585,-0.850386,-0.047224,9689.430314199
243,2.027365,-1.100598,-31.53216,-0.324205,-0.858472,-0.047958,9689.430762251
244,2.074132,-1.149609,-31.46908,-0.315863,-0.862898,-0.048874,9689.431173063
245,2.238506,-1.094707,-31.869086,-0.307359,-0.871233,-0.047711,9689.431599096
246,2.169442,-1.104472,-32.013281,-0.322184,-0.862747,-0.053111,9689.432069481
247,2.267516,-1.011742,-32.376387,-0.319443,-0.862239,-0.056684,9689.432477089
248,2.229537,-1.232541,-32.272937,-0.334009,-0.862068,-0.054439,9689.43287903
249,2.272547,-1.329587,-32.425661,-0.337293,-0.868196,-0.056001,9689.433325193
250,2.380683,-1.363238,-32.360571,-0.328604,-0.873012,-0.056012,9689.433761949
251,2.431159,-1.342821,-32.975117,-0.345177,-0.870712,-0.06179,9689.434168557
252,2.525766,-1.468507,-32.622176,-0.334202,-0.884057,-0.058193,9689.43461535
253,2.50119,-1.45144,-32.770018,-0.337263,-0.874051,-0.061969,9689.435046198
254,2.439321,-1.612147,-32.917909,-0.351318,-0.87489,-0.060399,9689.435457676
255,2.570495,-1.61123,-32.925357,-0.333732,-0.885224,-0.058055,9689.435889617
256,2.524448,-1.656795,-33.144748,-0.345011,-0.877817,-0.061042,9689.436336576
257,2.567795,-1.803924,-33.259419,-0.353913,-0.886839,-0.061057,9689.436898368
258,2.460381,-1.911611,-33.29413,-0.372115,-0.873953,-0.060965,9689.437319902
259,2.45272,-1.857528,-33.691522,-0.378581,-0.867346,-0.064566,9689.437762861
260,2.415539,-1.90965,-33.953909,-0.370383,-0.871038,-0.063032,9689.438181487
261,2.508036,-2.081031,-33.781303,-0.365754,-0.880472,-0.05766,9689.438603224
262,2.572501,-2.142192,-33.600506,-0.36895,-0.88692,-0.05696,9689.439052573
263,2.461109,-2.127674,-33.817885,-0.382235,-0.87443,-0.063131,9689.439472051
264,2.500088,-2.076546,-34.249963,-0.377755,-0.876682,-0.05965,9689.439890066
265,2.597591,-2.156623,-33.972135,-0.35534,-0.895459,-0.055343,9689.440333729
266,2.417169,-2.173196,-34.328904,-0.384621,-0.867965,-0.061232,9689.440760355
267,2.465999,-2.228242,-34.260241,-0.375708,-0.883515,-0.057519,9689.441168592
268,2.513038,-2.326118,-34.340305,-0.370293,-0.889372,-0.054384,9689.441618589
269,2.579639,-2.318014,-34.34364,-0.360629,-0.90336,-0.053739,9689.442051659
270,2.340297,-2.274807,-34.777198,-0.374276,-0.870019,-0.058086,9689.442472563
271,2.367779,-2.363365,-34.746791,-0.367815,-0.878054,-0.054283,9689.442901967
272,2.391231,-2.474145,-34.71572,-0.372661,-0.883442,-0.054372,9689.443340408
273,2.124485,-2.398414,-35.174622,-0.402817,-0.857261,-0.061102,9689.443900644
274,2.198709,-2.463844,-34.997002,-0.383805,-0.86913,-0.051045,9689.444335585
275,2.004219,-2.454193,-34.995492,-0.402592,-0.856024,-0.059834,9689.444767934
276,1.961331,-2.381528,-35.065698,-0.398174,-0.852022,-0.059797,9689.445321466
277,1.794062,-2.283583,-35.212656,-0.388193,-0.832618,-0.060537,9689.445763333
278,1.777258,-2.425885,-35.140245,-0.397778,-0.847252,-0.057638,9689.44620057
279,1.67508,-2.392108,-35.139622,-0.391329,-0.840174,-0.055343,9689.446750362
280,1.633323,-2.368235,-35.179847,-0.388563,-0.836943,-0.05855,9689.447200043
281,1.722283,-2.271503,-35.185182,-0.36398,-0.844827,-0.057036,9689.447621725
282,1.519751,-2.230603,-35.537962,-0.393104,-0.821457,-0.063788,9689.448183554
283,1.530812,-2.336011,-35.290919,-0.382236,-0.834157,-0.058651,9689.448628421
284,1.462216,-2.24408,-35.327512,-0.38446,-0.81496,-0.064792,9689.449043528
285,1.528713,-2.28511,-35.439422,-0.379009,-0.831054,-0.062514,9689.449465358
286,1.444035,-2.337322,-35.364182,-0.391045,-0.829486,-0.06342,9689.449918373
287,1.394487,-2.185215,-35.68781,-0.389029,-0.815393,-0.06783,9689.450335814
288,1.480087,-2.233923,-35.543051,-0.389596,-0.823501,-0.066311,9689.450762903
289,1.55442,-2.253229,-35.334604,-0.366646,-0.84048,-0.062741,9689.45119277
290,1.418204,-2.200321,-35.505764,-0.387011,-0.821673,-0.066411,9689.451631118
291,1.464303,-2.224023,-35.543856,-0.377121,-0.82391,-0.060839,9689.45203656
292,1.397156,-2.138786,-35.579353,-0.380074,-0.817919,-0.067165,9689.452328261
293,1.411841,-2.074458,-35.790412,-0.385491,-0.815311,-0.067695,9689.452779239
294,1.571411,-2.138559,-35.656077,-0.35885,-0.833823,-0.060019,9689.453192902
295,1.568571,-2.233357,-35.435702,-0.377088,-0.829077,-0.061601,9689.45360875
296,1.609579,-2.234718,-35.399661,-0.379817,-0.836577,-0.064036,9689.454059858
297,1.780013,-2.258708,-35.328104,-0.372683,-0.852774,-0.060889,9689.454632038
298,1.77464,-2.302312,-35.362818,-0.387649,-0.844884,-0.063874,9689.455039794
299,1.897369,-2.175058,-35.65443,-0.373529,-0.848625,-0.065174,9689.45549268
300,2.130081,-2.211128,-35.583173,-0.367833,-0.871796,-0.062815,9689.456059712
301,2.151573,-2.243198,-35.587224,-0.366409,-0.865456,-0.062718,9689.456472672
302,2.299272,-2.183656,-35.551785,-0.356176,-0.882814,-0.063572,9689.456920464
303,2.383158,-2.230964,-35.481157,-0.359081,-0.889271,-0.064368,9689.457483145
304,2.360884,-2.193968,-35.515144,-0.358695,-0.886096,-0.064321,9689.457904197
305,2.403204,-2.217596,-35.482003,-0.358872,-0.889356,-0.065926,9689.458349434
306,2.38415,-2.230523,-35.446448,-0.356516,-0.887927,-0.064387,9689.458916763
307,2.405245,-2.291476,-35.336541,-0.363398,-0.890239,-0.063634,9689.45933663
308,2.321014,-2.291171,-35.412263,-0.364468,-0.881494,-0.066,9689.459780108
309,2.147143,-2.291782,-35.330064,-0.385769,-0.865659,-0.068352,9689.460199623
310,2.171017,-2.22928,-35.36993,-0.369972,-0.863311,-0.066739,9689.460617082
311,2.236755,-2.26532,-35.192416,-0.366565,-0.867738,-0.066841,9689.461066208
312,2.344502,-2.25382,-34.973005,-0.359195,-0.877683,-0.063777,9689.461491353
313,2.407639,-2.242288,-34.938293,-0.356731,-0.885499,-0.06541,9689.461902535
314,2.448587,-2.240565,-34.900867,-0.357878,-0.886478,-0.065365,9689.462347772
315,2.467327,-2.228638,-34.785445,-0.364191,-0.888631,-0.064573,9689.462778713
316,2.511433,-2.226993,-34.863783,-0.355209,-0.889926,-0.06454,9689.463183247
317,2.527873,-2.289117,-34.52458,-0.378703,-0.893956,-0.063821,9689.463634298
