,Fx,Fy,Fz,Mx,My,Mz,t
39,-3.471872,-7.151574,-48.160778,-0.854664,-0.373567,-0.040747,5525.805432688
40,-3.508946,-5.941494,-45.640828,-0.761651,-0.348594,-0.036243,5525.805875851
41,-3.628376,-4.623066,-43.807741,-0.654933,-0.344194,-0.028619,5525.8063057
42,-3.63231,-4.068442,-42.479971,-0.584431,-0.355375,-0.016148,5525.806717975
43,-3.538672,-3.226414,-41.513078,-0.493195,-0.364036,-0.008836,5525.807161157
44,-3.223978,-2.803895,-40.652577,-0.459301,-0.392713,-0.002791,5525.807591265
45,-3.318184,-2.129331,-40.246369,-0.433119,-0.388166,0.001113,5525.808027391
46,-3.237237,-1.739583,-39.614626,-0.40875,-0.388343,-0.002246,5525.808450795
47,-3.150919,-1.187302,-39.277079,-0.354744,-0.403035,-0.004162,5525.808877811
48,-3.133378,-1.006889,-39.08314,-0.349803,-0.406715,-0.004216,5525.80929216
49,-3.125447,-0.84202,-39.092378,-0.314917,-0.414258,-0.00527,5525.809748323
50,-2.894481,-1.139361,-38.849407,-0.337205,-0.427492,-0.008419,5525.810161024
51,-2.757991,-1.263886,-39.284483,-0.362599,-0.431787,-0.011874,5525.810581724
52,-2.516881,-1.658316,-39.771363,-0.405688,-0.43151,-0.01909,5525.811022962
53,-2.13339,-1.938653,-40.31895,-0.443844,-0.43724,-0.021278,5525.811445051
54,-1.463942,-2.001939,-41.301541,-0.469335,-0.481796,-0.032828,5525.811867659
55,-0.729292,-2.365081,-41.729935,-0.473017,-0.540488,-0.03796,5525.812315767
56,0.067415,-2.645376,-43.528204,-0.501275,-0.602596,-0.049192,5525.812880745
57,0.758929,-2.647956,-44.90476,-0.513647,-0.650426,-0.051793,5525.813300223
58,1.325785,-2.506091,-46.539727,-0.508325,-0.688014,-0.056756,5525.81374409
59,2.130248,-2.180165,-47.959192,-0.463904,-0.741585,-0.057051,5525.814299438
60,2.746084,-1.806846,-48.825955,-0.432924,-0.798024,-0.06349,5525.814733287
61,3.267137,-1.763653,-48.901226,-0.421267,-0.842025,-0.065639,5525.81516745
62,3.306524,-1.74226,-51.096193,-0.398137,-0.868031,-0.063248,5525.815725557
63,2.562392,-1.805867,-53.605397,-0.416146,-0.814774,-0.059028,5525.816175554
64,1.755122,-2.172686,-55.658177,-0.469272,-0.754779,-0.067797,5525.816599162
65,1.400064,-3.059335,-56.973908,-0.539698,-0.734007,-0.077778,5525.817011196
66,0.477257,-3.501769,-57.945499,-0.544622,-0.671844,-0.065382,5525.817458192
67,-0.790573,-4.012016,-58.637281,-0.590886,-0.563059,-0.0456,5525.81788906
68,-0.488597,-4.817106,-58.48798,-0.643461,-0.60608,-0.050694,5525.818296927
69,-0.753265,-5.308904,-59.097368,-0.663835,-0.570615,-0.047258,5525.81874485
70,-1.335885,-5.630999,-59.898079,-0.690009,-0.525868,-0.034377,5525.819022163
71,-2.233937,-5.89857,-60.659049,-0.72349,-0.459575,-0.024859,5525.8194379
72,-2.481901,-5.88564,-60.340576,-0.726707,-0.453483,-0.035742,5525.819879841
73,-2.800808,-5.853845,-59.152236,-0.710267,-0.439482,-0.040881,5525.820320986
74,-3.492535,-5.654377,-58.917886,-0.712276,-0.375215,-0.037146,5525.820871038
75,-3.369009,-5.725038,-57.472565,-0.7423,-0.373988,-0.027964,5525.821313183
76,-2.531895,-5.597019,-55.455556,-0.73987,-0.436355,-0.030108,5525.821742828
77,-1.959313,-4.737506,-53.115092,-0.663004,-0.475792,-0.012682,5525.822303639
78,-1.247038,-4.012218,-51.191203,-0.60744,-0.540082,-0.01344,5525.822747246
79,-0.66532,-3.086699,-49.670128,-0.538004,-0.58193,-0.020244,5525.823165077
80,-0.449351,-2.489127,-48.528184,-0.479328,-0.609832,-0.021795,5525.823590092
81,-0.329957,-1.830384,-48.148511,-0.432425,-0.611711,-0.028965,5525.823881738
82,-0.354983,-1.044563,-47.128474,-0.383956,-0.603459,-0.025344,5525.824318994
83,-0.32268,-0.414624,-45.610029,-0.321556,-0.613767,-0.015193,5525.824727862
84,-0.296584,0.339257,-44.304978,-0.259112,-0.62135,-0.008807,5525.825170932
85,-0.228264,0.905799,-42.975146,-0.208844,-0.621094,-0.005476,5525.82561817
86,-0.173094,1.238559,-41.543615,-0.164544,-0.62343,0.004025,5525.826193258
87,-0.29702,1.236004,-41.462865,-0.165973,-0.613188,0.011116,5525.826592422
88,-0.346346,1.168757,-41.750732,-0.185987,-0.601784,0.009074,5525.827036308
89,-0.465494,0.993163,-41.504237,-0.194128,-0.597622,0.009534,5525.827604489
90,-0.460714,0.747335,-40.602411,-0.218038,-0.598633,0.005038,5525.828084207
91,-0.453077,0.64362,-39.844979,-0.220968,-0.605912,0.002867,5525.82846639
92,-0.576811,0.212672,-39.755467,-0.25636,-0.582779,-0.00187,5525.829031923
93,-0.834653,-0.510522,-40.00077,-0.293864,-0.570322,0.005819,5525.829448901
94,-0.960187,-1.358013,-40.967601,-0.364241,-0.564598,0.010233,5525.82989462
95,-1.284869,-1.725385,-42.393648,-0.409559,-0.527661,0.010338,5525.830310265
96,-1.520864,-2.315075,-43.463189,-0.468581,-0.505495,0.01014,5525.830739132
97,-1.473173,-2.848647,-43.592851,-0.501765,-0.512343,0.010908,5525.831179462
98,-1.175327,-3.207972,-43.79427,-0.51329,-0.537301,0.011035,5525.831595922
99,-0.921585,-3.399033,-44.132576,-0.514747,-0.561148,0.012811,5525.831877828
100,-0.882656,-3.711393,-44.651014,-0.543288,-0.565834,0.011529,5525.832173566
101,-0.839249,-3.974586,-45.390294,-0.552416,-0.568876,0.015882,5525.832614082
102,-0.971281,-4.531515,-46.425097,-0.610419,-0.565653,0.010789,5525.833018671
103,-1.391049,-4.872058,-48.226594,-0.629731,-0.536841,0.013041,5525.833459853
104,-1.49558,-5.437295,-49.236738,-0.668512,-0.526491,0.009526,5525.833914665
105,-1.609061,-5.756173,-49.975319,-0.708854,-0.507526,0.002939,5525.834450531
106,-1.387879,-5.469698,-49.854691,-0.698641,-0.517494,-0.00238,5525.834897954
107,-1.262247,-5.254776,-48.679528,-0.692745,-0.529041,-0.007707,5525.835318784
108,-1.144323,-5.203358,-47.553561,-0.671029,-0.547453,-0.004554,5525.835589708
109,-0.970256,-4.76926,-46.423198,-0.624248,-0.55955,-0.009957,5525.83605276
110,-1.15759,-4.476548,-46.48909,-0.601277,-0.559166,-0.011823,5525.836471516
111,-1.604695,-4.320714,-47.278758,-0.604464,-0.521494,-0.010674,5525.836881791
112,-1.772874,-4.346119,-48.225231,-0.600524,-0.511963,-0.004734,5525.837315066
113,-2.019187,-3.938155,-49.447909,-0.587061,-0.481865,-0.008659,5525.837754655
114,-1.923478,-3.557705,-49.836183,-0.564755,-0.48725,-0.012269,5525.838168096
115,-1.634802,-2.926314,-49.197431,-0.518714,-0.511029,-0.016423,5525.838601519
116,-0.898713,-2.307739,-47.768407,-0.455992,-0.577019,-0.024201,5525.839047553
117,-0.373823,-1.637887,-46.892524,-0.387058,-0.619299,-0.035698,5525.839599345
118,-0.3454,-1.19216,-47.645414,-0.363569,-0.612107,-0.042199,5525.840047305
119,-0.405055,-1.280637,-48.049679,-0.361912,-0.614698,-0.038181,5525.840470894
120,-0.534422,-0.990432,-48.297061,-0.343078,-0.604138,-0.040466,5525.840880077
121,-0.769436,-0.716487,-48.20818,-0.337367,-0.588291,-0.04136,5525.84132437
122,-0.875133,-0.32114,-47.902347,-0.310747,-0.582741,-0.041588,5525.841767718
123,-0.868561,-0.444121,-47.209751,-0.315885,-0.579767,-0.035577,5525.842168567
124,-0.695312,-0.464211,-47.145367,-0.298218,-0.58755,-0.032381,5525.842462935
125,-0.470424,-0.469648,-47.033409,-0.306773,-0.599753,-0.035367,5525.842901377
126,-0.399073,-0.725618,-48.124982,-0.342839,-0.598729,-0.035285,5525.843311244
127,-0.394003,-1.018101,-49.463771,-0.339801,-0.611816,-0.037307,5525.843749574
128,-0.317182,-1.157624,-50.525422,-0.352719,-0.618747,-0.039051,5525.844194904
129,-0.63858,-1.320689,-51.544528,-0.382817,-0.605645,-0.0419,5525.844746845
130,-0.736511,-1.363046,-51.076572,-0.379929,-0.60186,-0.042335,5525.845184064
131,-0.686698,-1.510313,-50.061303,-0.38664,-0.601533,-0.040474,5525.845612709
132,-0.682742,-1.656124,-50.067984,-0.390331,-0.601787,-0.038136,5525.845885355
133,-0.893799,-2.014799,-50.58285,-0.423734,-0.574042,-0.032984,5525.846321815
134,-1.129073,-2.292502,-50.940213,-0.463245,-0.550982,-0.02713,5525.846760071
135,-1.645954,-2.632913,-51.278457,-0.490331,-0.522989,-0.025039,5525.847171808
136,-2.118963,-3.041919,-52.027898,-0.509894,-0.49397,-0.022725,5525.847609231
137,-2.248785,-3.13558,-52.503464,-0.523846,-0.47854,-0.024005,5525.848053746
138,-2.380449,-3.39642,-52.541681,-0.562927,-0.45623,-0.026954,5525.848460392
139,-2.444112,-3.38374,-52.621609,-0.562615,-0.449786,-0.033315,5525.848895037
140,-2.438904,-3.435753,-52.006582,-0.563529,-0.451781,-0.034515,5525.849347089
141,-2.244974,-3.284042,-51.381889,-0.54322,-0.477391,-0.031769,5525.84988877
142,-2.222171,-3.247999,-51.3109,-0.535448,-0.479259,-0.031834,5525.850336748
143,-2.421501,-2.989437,-52.209831,-0.528743,-0.458621,-0.033646,5525.850757115
144,-2.632689,-2.823028,-52.600517,-0.518578,-0.444549,-0.029558,5525.85117289
145,-2.730163,-2.279754,-52.985122,-0.49293,-0.419753,-0.036988,5525.851782941
146,-2.521694,-2.017588,-51.529531,-0.440269,-0.457275,-0.031849,5525.852230549
147,-2.424678,-1.324843,-50.885251,-0.399718,-0.459641,-0.036746,5525.852787804
148,-2.534479,-1.192876,-49.866093,-0.368635,-0.461289,-0.030508,5525.853196338
149,-2.613012,-1.172331,-49.904666,-0.356114,-0.458283,-0.026666,5525.85362378
150,-2.928247,-1.090107,-50.228995,-0.353945,-0.431694,-0.025806,5525.854180998
151,-3.144401,-0.942048,-50.252242,-0.359817,-0.404762,-0.025637,5525.854624032
152,-3.14059,-0.94759,-50.216298,-0.35413,-0.414605,-0.023442,5525.855044214
153,-3.118532,-0.935343,-50.581409,-0.345136,-0.418516,-0.020114,5525.855463396
154,-2.89502,-0.724298,-50.382481,-0.339634,-0.432319,-0.018346,5525.855911818
155,-2.642446,-0.652206,-49.936492,-0.332092,-0.456458,-0.013727,5525.856339852
156,-2.5312,-0.689002,-49.612208,-0.321322,-0.464554,-0.00915,5525.856747664
157,-2.405169,-0.519433,-49.169928,-0.307706,-0.474581,-0.010126,5525.857195161
158,-2.361186,-0.616722,-49.021546,-0.313674,-0.477984,-0.004605,5525.857633028
159,-2.545185,-0.655593,-49.025796,-0.310173,-0.461623,-0.00234,5525.858035284
160,-2.526819,-0.932321,-48.950275,-0.343731,-0.460507,0.000943,5525.858477818
161,-2.490169,-0.924691,-49.131742,-0.349213,-0.452299,-0.001122,5525.858903704
162,-2.375005,-1.257914,-48.811049,-0.360245,-0.471372,0.00808,5525.859319386
163,-2.2885,-1.617405,-48.457993,-0.388052,-0.470514,0.00802,5525.859764272
164,-2.035591,-1.950941,-48.174938,-0.411937,-0.484742,0.009657,5525.860196287
165,-1.681695,-2.175998,-47.843161,-0.435239,-0.511205,0.013731,5525.860755135
166,-1.597956,-2.418013,-47.592942,-0.459963,-0.518885,0.012057,5525.861198946
167,-1.452817,-2.598046,-47.778501,-0.475218,-0.533501,0.012207,5525.86161424
168,-1.33295,-2.689458,-48.108621,-0.489317,-0.5403,0.00856,5525.862046422
169,-1.386799,-2.850577,-48.518745,-0.479395,-0.541261,0.017299,5525.862488178
170,-1.393398,-2.893146,-48.444641,-0.49805,-0.531064,0.011913,5525.862899897
171,-1.24502,-2.880304,-48.630686,-0.486681,-0.546247,0.012778,5525.863324505
172,-1.040981,-2.709101,-48.402378,-0.483043,-0.565038,0.009616,5525.863771261
173,-1.001138,-2.635468,-48.140793,-0.483784,-0.566012,0.009574,5525.864191925
174,-1.017535,-2.456772,-47.742704,-0.46132,-0.565824,0.006862,5525.864614681
175,-0.994974,-2.304675,-47.628405,-0.446886,-0.577247,0.007458,5525.865056492
176,-1.231049,-2.047999,-47.950847,-0.435409,-0.551039,0.002893,5525.865485008
177,-1.367675,-2.044185,-47.849633,-0.417106,-0.548724,0.005689,5525.865751932
178,-1.710738,-1.82515,-47.87119,-0.422412,-0.511985,0.003423,5525.866199132
179,-1.98194,-1.626426,-47.871875,-0.408566,-0.496984,-0.002404,5525.86662424
180,-2.143323,-1.562388,-47.616565,-0.397427,-0.492732,-0.000416,5525.867038052
181,-2.201954,-1.5277,-47.622404,-0.384606,-0.488335,-0.000529,5525.867336235
182,-2.241949,-1.406905,-47.625185,-0.368493,-0.483962,-0.00218,5525.867623344
183,-2.328166,-1.407482,-47.770324,-0.374694,-0.477906,-0.004508,5525.867901694
184,-2.432733,-1.325641,-48.176162,-0.363977,-0.475632,-0.00845,5525.868327079
185,-2.626399,-1.191035,-48.502405,-0.362417,-0.456208,-0.013838,5525.868771687
186,-2.735602,-1.130378,-48.754231,-0.366758,-0.447644,-0.016883,5525.869195536
187,-2.731457,-1.131881,-49.017869,-0.352955,-0.451673,-0.016891,5525.869615015
188,-2.774831,-1.010223,-49.275131,-0.341717,-0.448359,-0.020776,5525.870060011
189,-2.796906,-1.043758,-49.535392,-0.342832,-0.442906,-0.022998,5525.87048373
190,-2.889466,-1.42177,-51.116597,-0.376987,-0.429049,-0.026027,5525.871673499
191,-3.127532,-1.721391,-51.888557,-0.417504,-0.406285,-0.031143,5525.872080478
192,-3.189682,-1.999061,-52.812796,-0.430544,-0.40469,-0.029976,5525.872475364
193,-3.237761,-2.262177,-53.883683,-0.45579,-0.403953,-0.037401,5525.872921787
194,-3.194932,-2.645586,-54.484848,-0.478365,-0.405323,-0.038674,5525.873489894
195,-3.097462,-2.819503,-54.960189,-0.50164,-0.406616,-0.040581,5525.873907853
196,-2.838558,-2.990993,-54.862008,-0.495969,-0.435434,-0.037563,5525.874347128
197,-2.947982,-3.171795,-55.15138,-0.523543,-0.425855,-0.03735,5525.874771125
198,-3.092438,-3.233981,-55.59511,-0.521322,-0.416043,-0.036462,5525.875186881
199,-3.073335,-3.485804,-55.742139,-0.546978,-0.415003,-0.033896,5525.875637637
200,-3.199667,-3.487609,-56.143832,-0.546882,-0.408044,-0.033785,5525.876061856
201,-3.24608,-3.480598,-56.032387,-0.556176,-0.389815,-0.035989,5525.876472168
202,-3.148879,-3.613968,-55.637178,-0.54482,-0.417245,-0.027824,5525.876921683
203,-3.281366,-3.441338,-54.889796,-0.557111,-0.393279,-0.028729,5525.877341958
204,-3.130815,-3.356055,-53.973485,-0.548057,-0.4002,-0.025913,5525.877761566
205,-3.099827,-3.256779,-53.243516,-0.527079,-0.41398,-0.02178,5525.878206155
206,-2.969031,-3.040046,-52.470634,-0.501995,-0.42245,-0.017378,5525.878629004
207,-2.991586,-2.860758,-51.651971,-0.502352,-0.418795,-0.015317,5525.879049279
208,-2.997154,-2.494467,-51.272255,-0.485477,-0.410688,-0.017719,5525.879489924
209,-2.928803,-2.391232,-50.313098,-0.476839,-0.420034,-0.011092,5525.879927828
210,-2.763768,-2.070827,-49.312039,-0.460492,-0.419472,-0.009694,5525.880481361
211,-2.481393,-1.845588,-48.511162,-0.420763,-0.449993,-0.007071,5525.880923432
212,-2.334816,-1.71531,-47.920376,-0.415394,-0.467379,-0.008163,5525.881338873
213,-2.067806,-1.403673,-47.694696,-0.392365,-0.478153,-0.01196,5525.881772185
214,-1.892586,-1.336194,-47.294303,-0.371294,-0.501532,-0.007547,5525.882211015
215,-1.749677,-1.172602,-47.179895,-0.360828,-0.504728,-0.008985,5525.882628882
216,-1.769165,-1.167024,-47.030763,-0.362726,-0.51417,-0.008422,5525.88305262
217,-1.758345,-0.976251,-46.946642,-0.3667,-0.499704,-0.012885,5525.883493709
218,-1.601804,-0.993596,-46.403043,-0.350082,-0.519443,-0.006956,5525.883908873
219,-1.567872,-0.796194,-46.174641,-0.352093,-0.517002,-0.013244,5525.884342203
220,-1.575892,-0.645951,-46.530379,-0.351612,-0.511209,-0.015274,5525.884787959
221,-1.610832,-0.747228,-46.535306,-0.346481,-0.513678,-0.009877,5525.885339862
222,-1.588376,-0.709072,-46.538308,-0.337195,-0.511875,-0.009859,5525.885770915
223,-1.467457,-0.658755,-46.56573,-0.341862,-0.52264,-0.008919,5525.886215967
224,-1.341313,-0.607679,-46.789487,-0.328691,-0.532461,-0.010382,5525.886766833
225,-1.257966,-0.649708,-47.271656,-0.32203,-0.532275,-0.010838,5525.887207904
226,-1.34796,-0.866428,-47.562253,-0.356162,-0.524832,-0.012992,5525.887639494
227,-1.210412,-1.19007,-47.795352,-0.355881,-0.555054,-0.005273,5525.888198545
228,-1.213296,-1.164656,-47.757624,-0.360609,-0.553317,-0.008419,5525.888643209
229,-1.29252,-1.31529,-47.395426,-0.37238,-0.551526,-0.006347,5525.889058446
230,-1.527661,-1.302207,-47.609407,-0.384408,-0.527339,-0.007779,5525.889485091
231,-1.47729,-1.401527,-47.47131,-0.374172,-0.53358,-0.00241,5525.889785108
232,-1.580584,-1.608975,-47.405512,-0.393434,-0.525361,-0.004093,5525.890208105
233,-1.688409,-1.762446,-47.626516,-0.412919,-0.508725,-0.004661,5525.890627194
234,-1.561529,-1.959121,-47.515855,-0.430099,-0.527114,-0.000766,5525.891070395
235,-1.536194,-2.069527,-47.52805,-0.428559,-0.531953,-0.003268,5525.891640335
236,-1.648823,-2.052829,-47.741447,-0.444151,-0.514997,-0.00696,5525.89205911
237,-1.641427,-2.22816,-47.564247,-0.44741,-0.523598,-0.001666,5525.892503958
238,-1.682736,-2.205891,-47.417799,-0.447412,-0.521898,-0.002582,5525.892919177
239,-1.748728,-2.143486,-47.116174,-0.454333,-0.509555,-0.000999,5525.893339563
240,-1.801418,-1.843723,-47.178524,-0.448493,-0.489516,-0.007811,5525.893783875
241,-1.835379,-1.874053,-46.894984,-0.437992,-0.493624,-0.007395,5525.894207094
242,-1.684335,-1.860886,-46.825926,-0.422883,-0.505498,-0.004256,5525.894630757
243,-1.557352,-1.882138,-47.086547,-0.41402,-0.514606,-0.003301,5525.89507218
244,-1.580933,-1.923627,-47.122375,-0.427414,-0.524239,-0.008178,5525.895491177
245,-1.529785,-1.710116,-47.326012,-0.430099,-0.519396,-0.010939,5525.895915563
246,-1.501951,-1.701179,-47.112035,-0.415304,-0.524693,-0.008003,5525.896211227
247,-1.503059,-1.582509,-47.074565,-0.408322,-0.529777,-0.012073,5525.896792871
248,-1.636619,-1.500073,-47.437519,-0.41271,-0.501093,-0.016393,5525.897200313
249,-1.484604,-1.635908,-47.661851,-0.407879,-0.522311,-0.010836,5525.897658087
250,-1.447519,-1.728833,-47.806266,-0.424612,-0.521297,-0.012203,5525.898066454
251,-1.44054,-2.023981,-47.855721,-0.43614,-0.529671,-0.009987,5525.898488599
252,-1.33501,-2.084092,-47.973795,-0.43538,-0.541398,-0.013948,5525.89893593
253,-1.130754,-2.224489,-47.97025,-0.456461,-0.555488,-0.013726,5525.899348593
254,-1.096819,-2.189671,-48.231384,-0.462623,-0.543343,-0.023665,5525.89977646
255,-1.093012,-2.362147,-48.456282,-0.467972,-0.550064,-0.020499,5525.90021792
256,-0.986283,-2.446862,-48.318708,-0.470037,-0.560469,-0.02378,5525.90064575
257,-1.030656,-2.541659,-48.248808,-0.485629,-0.55248,-0.02772,5525.90106084
258,-1.065626,-2.740575,-48.483446,-0.486258,-0.559122,-0.028665,5525.901350671
259,-1.171787,-2.774579,-48.853011,-0.488535,-0.546401,-0.030856,5525.901643132
260,-1.169146,-2.872061,-48.852365,-0.491896,-0.546595,-0.025296,5525.902062907
261,-1.19487,-3.123687,-48.960478,-0.526306,-0.541265,-0.025098,5525.902491681
262,-1.201969,-3.020244,-49.433853,-0.524695,-0.533304,-0.030264,5525.902940011
263,-1.202681,-3.021579,-49.575769,-0.526082,-0.536857,-0.027826,5525.903348101
264,-1.3259,-3.168546,-49.86985,-0.533443,-0.527915,-0.022984,5525.903632784
265,-1.330556,-3.261999,-50.454895,-0.545001,-0.526522,-0.024204,5525.90408317
266,-1.359264,-3.146381,-50.925875,-0.54453,-0.516161,-0.028559,5525.904497759
267,-1.379445,-3.182719,-51.331895,-0.540875,-0.516706,-0.028421,5525.904919182
268,-1.337879,-3.206399,-51.294407,-0.543603,-0.519903,-0.027611,5525.905218495
269,-1.25147,-3.30127,-51.484803,-0.540402,-0.525821,-0.026725,5525.905792472
270,-1.24297,-3.620678,-51.389542,-0.552162,-0.532893,-0.023786,5525.906206599
271,-1.258966,-3.510088,-52.187427,-0.564811,-0.515242,-0.033323,5525.906650318
272,-1.332732,-3.957183,-52.088615,-0.590739,-0.52601,-0.026556,5525.907076166
273,-1.117825,-4.002143,-52.031897,-0.574604,-0.540578,-0.029781,5525.90749133
274,-1.248825,-4.168876,-52.362643,-0.600539,-0.525668,-0.033506,5525.907937345
275,-1.195575,-4.1993,-53.236859,-0.612627,-0.529384,-0.037686,5525.908362842
276,-1.043084,-4.38095,-53.171642,-0.613,-0.543367,-0.032981,5525.908782154
277,-1.129363,-4.529686,-53.498615,-0.633205,-0.544383,-0.032895,5525.909226354
278,-1.152532,-4.371174,-53.641,-0.621714,-0.541236,-0.034393,5525.909645296
279,-1.084019,-4.239483,-53.388673,-0.597045,-0.547616,-0.033019,5525.91006457
280,-1.161776,-4.169705,-53.17303,-0.58034,-0.541138,-0.030872,5525.910515437
281,-1.178737,-4.088995,-52.694851,-0.57142,-0.542272,-0.028012,5525.910929323
282,-1.565558,-3.850664,-52.637402,-0.584613,-0.510826,-0.0312,5525.911353431
283,-1.682301,-3.78725,-51.829886,-0.573785,-0.507294,-0.024663,5525.911799798
284,-1.704113,-3.504018,-51.462149,-0.551007,-0.492868,-0.027897,5525.912359405
285,-1.677156,-3.712376,-51.282055,-0.559281,-0.497119,-0.020092,5525.91279318
286,-1.657591,-3.750898,-50.94563,-0.572564,-0.50151,-0.017838,5525.913244269
287,-1.440767,-3.682772,-50.030982,-0.557938,-0.524537,-0.013593,5525.913638303
288,-1.353671,-3.421733,-48.968724,-0.539211,-0.536132,-0.018193,5525.914076874
289,-1.476516,-3.517282,-49.158943,-0.539566,-0.520745,-0.017336,5525.914517723
290,-1.733999,-3.607345,-49.779736,-0.556692,-0.485914,-0.018448,5525.914923109
291,-1.60769,-3.824176,-50.039988,-0.569711,-0.499088,-0.015911,5525.915361402
292,-1.547809,-3.859835,-49.815505,-0.582697,-0.503638,-0.015923,5525.915799214
293,-1.206565,-3.833344,-49.641852,-0.558816,-0.532503,-0.014419,5525.916212266
294,-1.168549,-3.852931,-50.010187,-0.562218,-0.531633,-0.018112,5525.916649596
295,-0.962065,-4.089834,-50.378979,-0.581368,-0.547257,-0.016973,5525.917086056
296,-0.907873,-4.120362,-50.700989,-0.598684,-0.546791,-0.01897,5525.917496516
297,-1.007549,-4.186302,-50.743887,-0.595778,-0.545649,-0.018368,5525.917935216
298,-1.038687,-4.165838,-51.21537,-0.609734,-0.532737,-0.024238,5525.918377454
299,-1.066225,-4.412521,-51.202576,-0.598117,-0.534341,-0.021371,5525.918780729
300,-1.192794,-4.6289,-51.652687,-0.615669,-0.521992,-0.025955,5525.919222707
301,-1.213529,-4.908251,-52.207947,-0.635369,-0.525813,-0.024955,5525.919656148
302,-1.283301,-5.133083,-53.122026,-0.661453,-0.516947,-0.025165,5525.920066682
303,-1.291496,-5.418618,-54.480656,-0.689218,-0.519212,-0.029196,5525.920659974
304,-1.39664,-5.572494,-55.514143,-0.690844,-0.50857,-0.029518,5525.921091564
305,-1.414696,-5.685731,-55.448622,-0.697151,-0.514364,-0.032093,5525.921498153
306,-1.356023,-5.696129,-55.519831,-0.70595,-0.519491,-0.03516,5525.921946983
307,-1.45939,-5.780872,-55.267788,-0.715337,-0.506353,-0.036077,5525.922362591
308,-1.417719,-5.752933,-55.533002,-0.705858,-0.50592,-0.041498,5525.922785885
309,-1.232213,-5.878538,-55.680498,-0.716383,-0.512812,-0.040393,5525.923232344
310,-1.033414,-5.915019,-56.297439,-0.729462,-0.518385,-0.042893,5525.92364536
311,-0.847029,-6.021334,-56.407583,-0.739082,-0.534826,-0.042738,5525.924078634
