,x_deg,x_moteus_deg,y,l,mode,u_ff,q_current,d_current,torque,t_s
0,-19.902465820312496,28.0975341796875,0.15861753255248373,0.14138246744751626,2,0.0,-3.7,-0.2,-1.5616081953048706,4048.166880898
1,-18.375366210937496,29.6246337890625,0.15655459356342305,0.14344540643657694,2,-0.758118663584781,-3.5,0.30000000000000004,-1.46013343334198,4048.1698326
2,-17.644775390625,30.355224609375,0.15556907910658813,0.14443092089341186,2,-0.7124617299254798,-1.6,0.0,-0.5424933433532715,4048.171207109
3,-16.980102539062496,31.0198974609375,0.15467356804477525,0.14532643195522474,2,-0.669956145115695,-1.1,0.1,-0.498654305934906,4048.172530618
4,-16.3428955078125,31.6571044921875,0.1538162038967146,0.14618379610328538,2,-0.628386430631227,-1.5,0.2,-0.6255027651786804,4048.173816202
5,-15.777099609375,32.222900390625,0.15305598923587196,0.14694401076412802,2,-0.587913964475896,-1.3,-0.1,-0.5791170001029968,4048.175123175
6,-15.222290039062495,32.7777099609375,0.15231161852129466,0.14768838147870533,2,-0.5467629195181778,-1.1,-0.2,-0.4959121346473694,4048.176452369
7,-14.6619873046875,33.3380126953125,0.15156106950800577,0.14843893049199422,2,-0.5047463775044649,-1.1,0.1,-0.49596408009529114,4048.177752008
8,-14.1236572265625,33.8763427734375,0.1508411775600824,0.1491588224399176,2,-0.4636933958655489,-0.7000000000000001,0.1,-0.3010062575340271,4048.179016814
9,-13.634765624999996,34.365234375,0.15018851452195886,0.14981148547804113,2,-0.4238367022190368,-0.7000000000000001,0.5,-0.29739728569984436,4048.180335713
10,-13.162353515624998,34.837646484375,0.14955892619888841,0.15044107380111157,2,-0.38210753359051797,-0.7000000000000001,0.2,-0.321819007396698,4048.181639222
11,-12.7283935546875,35.2716064453125,0.1489815664758851,0.1510184335241149,2,-0.34120778829583864,-0.30000000000000004,0.0,-0.34294402599334717,4048.182940287
12,-12.316406249999998,35.68359375,0.14843435441488378,0.1515656455851162,2,-0.30043913445100445,-0.4,-0.1,-0.17856186628341675,4048.184226797
13,-11.9373779296875,36.0626220703125,0.14793174003984322,0.15206825996015677,2,-0.2595971749144197,-0.4,-0.4,-0.17403040826320648,4048.185561639
14,-11.54736328125,36.45263671875,0.14741541089338278,0.1525845891066172,2,-0.21848573148855888,-0.30000000000000004,0.1,-0.10169349610805511,4048.186857056
15,-11.179321289062496,36.8206787109375,0.14692899389959638,0.1530710061004036,2,-0.1783985586010104,-0.8,0.0,-0.3334640562534332,4048.188183029
16,-10.805786132812495,37.1942138671875,0.1464361626948696,0.1535638373051304,2,-0.13723813584061806,-0.1,0.4,-0.061469145119190216,4048.189502797
17,-10.465209960937498,37.5347900390625,0.14598758281919122,0.15401241718080877,2,-0.09697159745005823,-0.4,0.0,-0.17731070518493652,4048.190759141
18,-10.1246337890625,37.8753662109375,0.14553975560815352,0.15446024439184647,2,-0.05864531509188198,-0.4,-0.1,-0.20473158359527588,4048.192073706
19,-9.778564453124998,38.221435546875,0.1450854979134809,0.15491450208651908,2,-0.01866016322058206,-0.30000000000000004,0.0,-0.12225399166345596,4048.193393937
20,-9.4544677734375,38.5455322265625,0.14466082560617102,0.15533917439382897,2,0.021010611344919994,-0.2,-0.2,-0.10053985565900803,4048.194642762
21,-9.13037109375,38.86962890625,0.1442368906795775,0.15576310932042248,2,0.05811062226431196,0.0,-0.7000000000000001,0.024900926277041435,4048.196106696
22,-8.734863281249996,39.26513671875,0.14372057090242857,0.15627942909757142,2,0.10223780590879383,0.30000000000000004,0.0,0.13558651506900787,4048.197482742
23,-8.4052734375,39.5947265625,0.1432911860873484,0.1567088139126516,2,0.1417705821081312,0.4,0.2,0.1972206085920334,4048.198791233
24,-8.075683593749996,39.92431640625,0.14286262212457648,0.1571373778754235,2,0.179424326830826,0.6000000000000001,0.30000000000000004,0.2702655494213104,4048.200116668
25,-7.746093750000001,40.25390625,0.14243489696595785,0.15756510303404214,2,0.2175700384464907,0.2,0.5,0.0652005523443222,4048.201463363
26,-7.411010742187501,40.5889892578125,0.14200092127421665,0.15799907872578334,2,0.25547984812467917,-0.1,0.0,-0.07376576215028763,4048.202762095
27,-7.081420898437497,40.9185791015625,0.14157494161355888,0.1584250583864411,2,0.2919327347539158,0.5,0.0,0.22329096496105194,4048.204077937
28,-6.746337890624997,41.253662109375,0.14114277673127423,0.15885722326872576,2,0.32790872599488885,0.5,0.0,0.2284824103116989,4048.205431706
29,-6.40576171875,41.59423828125,0.14070449055138368,0.1592955094486163,2,0.36444982914771196,0.6000000000000001,-0.2,0.2522609829902649,4048.206727215
30,-6.059692382812498,41.9403076171875,0.14026014936420284,0.15973985063579715,2,0.39886073321474813,0.9,0.30000000000000004,0.4140098989009857,4048.20805328
31,-5.7081298828125,42.2918701171875,0.13980982186561774,0.16019017813438224,2,0.4337025771929225,1.0,0.0,0.45341169834136963,4048.209326012
32,-5.373046874999999,42.626953125,0.13938162265088558,0.1606183773491144,2,0.46636297782348757,1.1,0.0,0.46644115447998047,4048.210623911
33,-5.032470703124996,42.967529296875,0.1389474412629692,0.16105255873703078,2,0.4994764749900872,1.0,0.2,0.4264524579048157,4048.211918791
34,-4.669921874999996,43.330078125,0.13848641759588617,0.16151358240411381,2,0.5320127181290176,1.3,-0.2,0.5814727544784546,4048.2132583
35,-4.356811523437497,43.6431884765625,0.13808924744359663,0.16191075255640336,2,0.5638840940747499,1.3,-0.1,0.5776577591896057,4048.21451868
36,-4.0491943359374964,43.9508056640625,0.13769994966055954,0.16230005033944045,2,0.593689711532369,1.2000000000000002,0.1,0.5241489410400391,4048.215879356
37,-3.708618164062499,44.2913818359375,0.13727000265993433,0.16272999734006566,2,0.6256694707889786,1.5,-0.1,0.6603009104728699,4048.217294846
38,-3.4119873046875,44.5880126953125,0.1368964543029581,0.16310354569704189,2,0.6572099265707978,1.5,-0.2,0.6614549160003662,4048.21859743
39,-3.1373291015624964,44.8626708984375,0.1365513515255599,0.1634486484744401,2,0.68567111548298,1.7000000000000002,0.1,0.7446494102478027,4048.219891143
40,-2.868164062499997,45.1318359375,0.13621388282668215,0.16378611717331784,2,0.7132792594816644,1.8,0.1,0.8055859208106995,4048.221252726
41,-2.626464843749997,45.37353515625,0.13591147400973205,0.16408852599026794,2,0.7417410656098594,1.8,-0.1,0.8054723739624023,4048.222572402
42,-2.384765624999997,45.615234375,0.13560966204309918,0.1643903379569008,2,0.767888615074121,1.7000000000000002,0.0,0.7184394001960754,4048.223828227
43,-2.1760253906250004,45.823974609375,0.13534949105371305,0.16465050894628694,2,0.7921515684211284,1.8,0.0,0.7902545928955078,4048.225178421
