,x_deg,x_moteus_deg,y,l,mode,u_ff,q_current,d_current,torque,t_s
0,-19.7633056640625,-24.2633056640625,0.15842941803425467,0.14457058196574532,2,0.0,-4.0,-0.30000000000000004,-1.646150827407837,6588.439002484
1,-17.088134765625,-21.588134765625,0.1548190411700887,0.14818095882991128,2,-1.253668365933943,-3.6,0.5,-1.5382555723190308,6588.443449879
2,-15.901611328124998,-20.401611328125,0.15322319371139803,0.14977680628860196,2,-1.1487203629286116,-3.7,-0.7000000000000001,-1.5683902502059937,6588.44514363
3,-15.055664062499998,-19.5556640625,0.15208828626910084,0.15091171373089915,2,-1.0670498839169733,-3.9000000000000004,0.0,-1.6306082010269165,6588.446941751
4,-14.0943603515625,-18.5943603515625,0.15080203599820705,0.15219796400179295,2,-0.9812091975652257,-4.2,0.1,-1.7679195404052734,6588.449092014
5,-13.133056640625,-17.633056640625,0.14951991813561827,0.15348008186438172,2,-0.8704793810512403,-4.1000000000000005,0.1,-1.7336111068725586,6588.45133922
6,-12.391479492187498,-16.8914794921875,0.14853400044052684,0.15446599955947315,2,-0.776054859886635,-3.7,-0.2,-1.5782841444015503,6588.453183248
7,-11.836669921875,-16.336669921875,0.14779833139526816,0.15520166860473184,2,-0.6854520653453968,-3.9000000000000004,0.30000000000000004,-1.6327829360961914,6588.454982202
8,-11.270874023437502,-15.7708740234375,0.14704991692946653,0.15595008307053346,2,-0.6045290725606236,-4.0,0.0,-1.7604002952575684,6588.456689101
9,-10.842407226562502,-15.3424072265625,0.1464844410253104,0.15651555897468958,2,-0.5359166507797957,-4.0,0.30000000000000004,-1.6989405155181885,6588.458025507
10,-10.424926757812498,-14.9249267578125,0.1459345743530934,0.1570654256469066,2,-0.47770930806844314,-3.9000000000000004,0.30000000000000004,-1.6269811391830444,6588.459305061
11,-10.0404052734375,-14.5404052734375,0.14542912115442305,0.15757087884557694,2,-0.42275521144385353,-3.8000000000000003,0.0,-1.5882365703582764,6588.460625689
12,-9.6009521484375,-14.1009521484375,0.14485267762883772,0.15814732237116227,2,-0.3658632912224373,-3.9000000000000004,-0.30000000000000004,-1.6569628715515137,6588.461960743
13,-9.14501953125,-13.64501953125,0.144256035421726,0.158743964578274,2,-0.31015416226566117,-4.0,0.1,-1.7269699573516846,6588.463263186
14,-8.6396484375,-13.1396484375,0.14359644314404663,0.15940355685595337,2,-0.25618976232960256,-4.1000000000000005,-0.1,-1.7236652374267578,6588.464556351
15,-8.1123046875,-12.6123046875,0.14291019924710446,0.16008980075289553,2,-0.2030052483994822,-3.5,0.0,-1.466485619544983,6588.465823072
16,-7.601440429687501,-12.1014404296875,0.1422474425745214,0.1607525574254786,2,-0.15206085474759545,-3.7,0.2,-1.541115164756775,6588.467089738
17,-7.07958984375,-11.57958984375,0.14157257753514582,0.16142742246485417,2,-0.1017483055881061,-3.6,0.30000000000000004,-1.5270631313323975,6588.468475106
18,-6.5357666015625,-11.0357666015625,0.14087167754182145,0.16212832245817854,2,-0.047071480647010056,-3.7,0.5,-1.5746924877166748,6588.4697899
19,-6.035888671875,-10.535888671875,0.1402296242812775,0.1627703757187225,2,0.0032174936930622344,-3.7,0.0,-1.593630313873291,6588.471066288
20,-5.58544921875,-10.08544921875,0.1396529330955792,0.1633470669044208,2,0.051291327008979204,-3.6,0.30000000000000004,-1.5250436067581177,6588.472373694
21,-5.113037109375,-9.613037109375,0.13905005544183668,0.1639499445581633,2,0.10010263409548181,-3.6,0.4,-1.5193549394607544,6588.4736591
22,-4.695556640625,-9.195556640625,0.13851897516757386,0.16448102483242613,2,0.14681524107672073,-3.2,0.7000000000000001,-1.335616111755371,6588.474896544
23,-4.300048828125,-8.800048828125,0.13801734489727316,0.16498265510272683,2,0.19149888806997284,-3.4000000000000004,0.0,-1.4379314184188843,6588.476201339
24,-3.8880615234374996,-8.3880615234375,0.1374963938880911,0.1655036061119089,2,0.23717280145428377,-3.6,-0.4,-1.5023542642593384,6588.477511837
25,-3.498046875,-7.998046875,0.13700474036600474,0.16599525963399525,2,0.28218491932018064,-3.8000000000000003,-0.1,-1.5989371538162231,6588.47878941
26,-3.135498046875,-7.635498046875,0.1365490533626174,0.16645094663738258,2,0.3251141843127636,-3.8000000000000003,0.0,-1.605574369430542,6588.480068761
