,Fx,Fy,Fz,Mx,My,Mz,t
35,4.651328,-1.222192,-31.152732,-0.301957,-0.992139,0.008546,5048.05115609
36,3.905948,-2.145385,-31.204054,-0.382707,-0.91541,0.022005,5048.051711141
37,3.459837,-2.741603,-31.469662,-0.461246,-0.879145,0.014138,5048.052146952
38,3.279712,-2.884975,-31.183764,-0.465705,-0.87544,0.016854,5048.052585522
39,2.988675,-2.964423,-31.04124,-0.477952,-0.856463,0.014187,5048.052991111
40,2.756765,-2.664456,-31.693877,-0.450182,-0.841608,0.012755,5048.053431051
41,2.440317,-2.105062,-32.43329,-0.405933,-0.830694,0.021606,5048.053871399
42,2.209129,-1.542225,-32.304852,-0.364141,-0.816327,0.02298,5048.054278562
43,2.001356,-1.158734,-32.292883,-0.3298,-0.800004,0.026828,5048.054570356
44,1.938674,-0.660112,-32.579268,-0.277649,-0.789886,0.026148,5048.054861113
45,1.77379,-0.161165,-32.492156,-0.232974,-0.788662,0.028206,5048.055184221
46,1.610899,0.288894,-32.226684,-0.190019,-0.786877,0.029356,5048.055709994
47,1.275691,0.553879,-32.332395,-0.169949,-0.753906,0.027728,5048.056159435
48,1.025404,0.696026,-32.47935,-0.157404,-0.733932,0.025263,5048.056588153
49,1.013912,0.414323,-32.168448,-0.16496,-0.734451,0.02573,5048.057139833
50,0.847693,0.095572,-32.470555,-0.192684,-0.726986,0.024133,5048.057586163
51,0.572836,-0.159923,-32.913781,-0.223249,-0.704513,0.02191,5048.058008196
52,0.443287,-0.182107,-33.060213,-0.234327,-0.689216,0.018064,5048.058279138
53,0.443413,-0.302364,-33.027555,-0.245257,-0.687636,0.017276,5048.058573043
54,0.58305,-0.354107,-33.206845,-0.258807,-0.688757,0.016077,5048.0588618
55,0.795705,-0.737378,-33.102611,-0.283132,-0.701318,0.024138,5048.059293814
56,1.071837,-0.821736,-33.473854,-0.271423,-0.73143,0.028247,5048.059713459
57,1.08897,-0.954341,-34.350399,-0.282268,-0.739669,0.029461,5048.060162251
58,1.231719,-0.960151,-34.893209,-0.280508,-0.746967,0.033895,5048.06072132
59,1.357859,-1.171849,-34.568405,-0.298178,-0.745679,0.036341,5048.061146335
60,1.608221,-1.287359,-35.160874,-0.29616,-0.766318,0.035928,5048.061590312
61,1.909798,-1.982318,-35.332879,-0.328868,-0.783329,0.042499,5048.062149419
62,2.12119,-2.391855,-35.120526,-0.36118,-0.800071,0.046484,5048.062582674
63,2.084336,-2.497454,-35.692625,-0.404349,-0.799466,0.039833,5048.0630228
64,1.67611,-2.964755,-36.229663,-0.424261,-0.771115,0.040492,5048.063426278
65,1.508072,-3.256551,-36.714158,-0.450186,-0.759838,0.038256,5048.063719405
66,1.396909,-3.554327,-37.670072,-0.481812,-0.747671,0.035643,5048.064164364
67,1.182758,-3.699375,-39.026288,-0.493558,-0.735684,0.033824,5048.064572527
68,1.266206,-4.106323,-39.588354,-0.521372,-0.740154,0.033379,5048.065007208
69,1.597116,-4.167398,-39.705007,-0.523613,-0.755433,0.028979,5048.065449815
70,2.027448,-3.92938,-39.693131,-0.514058,-0.788814,0.025321,5048.065857978
71,2.058019,-3.58606,-39.716233,-0.507244,-0.787603,0.016783,5048.066293252
72,2.070737,-3.527726,-39.393163,-0.480585,-0.810831,0.020913,5048.066731711
73,1.985007,-3.139571,-39.829956,-0.443207,-0.803775,0.015483,5048.067148856
74,2.038139,-2.922203,-40.440243,-0.432747,-0.793306,0.015336,5048.067583667
75,2.118183,-2.823884,-40.764022,-0.426837,-0.802393,0.01475,5048.068055699
76,2.11391,-2.534082,-40.930849,-0.409551,-0.805187,0.017252,5048.06843227
77,2.219271,-2.279655,-40.67005,-0.385106,-0.813701,0.017137,5048.068717064
78,2.37066,-2.193913,-40.526683,-0.363163,-0.824978,0.020236,5048.069010784
79,2.317398,-1.823926,-40.882004,-0.349366,-0.812173,0.011073,5048.069299022
80,2.126397,-1.695904,-41.420803,-0.343463,-0.806102,0.012778,5048.069719092
81,2.151997,-1.833951,-41.278233,-0.348875,-0.816068,0.015747,5048.070153236
82,2.267714,-1.483578,-41.12707,-0.333867,-0.808445,0.004888,5048.070607195
83,2.321291,-1.42282,-40.656629,-0.309572,-0.83048,0.009041,5048.071148802
84,2.254938,-1.26661,-40.431143,-0.308458,-0.825424,0.004965,5048.071585187
85,2.193865,-0.965832,-39.991464,-0.282387,-0.818932,0.000696,5048.07204422
86,2.122069,-1.019731,-39.641528,-0.264379,-0.815842,0.001836,5048.072431309
87,2.057287,-1.152531,-39.3828,-0.286797,-0.807016,0.00259,5048.07287599
88,1.983463,-0.991057,-39.54786,-0.297654,-0.795355,0.001317,5048.073306968
89,1.970073,-0.941851,-39.142009,-0.285923,-0.810624,0.007178,5048.073717094
90,1.868518,-0.859895,-38.482355,-0.28183,-0.799376,0.007605,5048.074158034
91,1.789704,-0.60122,-38.477683,-0.250247,-0.803877,0.010522,5048.074593197
92,1.538655,-0.409354,-38.729232,-0.233402,-0.781711,0.011344,5048.075003212
93,1.539103,-0.238528,-38.615245,-0.216866,-0.777625,0.012919,5048.075449782
94,1.473919,-0.229646,-38.497828,-0.227177,-0.77689,0.013636,5048.07588163
95,1.328968,-0.319359,-38.7577,-0.233117,-0.772811,0.012782,5048.076148609
96,1.104139,-0.21629,-39.420114,-0.207175,-0.76284,0.015181,5048.07658292
97,0.984663,-0.048409,-39.438032,-0.226138,-0.733759,0.011663,5048.077024861
98,1.029227,0.091884,-38.479419,-0.220873,-0.740473,0.013542,5048.077439264
99,0.886263,0.146937,-38.335708,-0.213253,-0.733911,0.012483,5048.077721151
100,0.826988,0.299865,-38.448592,-0.190947,-0.736096,0.010741,5048.078023667
101,0.653566,0.521679,-38.73258,-0.182231,-0.713269,0.008611,5048.078305072
102,0.666976,0.199545,-38.271401,-0.188103,-0.721644,0.016078,5048.078722401
103,0.809274,0.097146,-38.309273,-0.202291,-0.725896,0.01393,5048.079157268
104,0.992664,-0.004306,-38.343301,-0.217719,-0.732605,0.014224,5048.079598968
105,1.439761,-0.354514,-38.066274,-0.227319,-0.775097,0.017271,5048.080154963
106,1.561193,-0.520132,-38.94765,-0.238213,-0.788457,0.016174,5048.080595125
107,1.336432,-0.680304,-40.035326,-0.278267,-0.758678,0.013051,5048.081028399
108,1.423727,-0.990803,-40.560431,-0.28775,-0.762236,0.016521,5048.081437599
109,1.632799,-1.230347,-40.601877,-0.306011,-0.78034,0.017432,5048.081880466
110,1.776993,-1.413212,-40.309758,-0.331792,-0.797796,0.014947,5048.082310869
111,1.92656,-1.424282,-39.726384,-0.329627,-0.806632,0.016317,5048.082722144
112,1.887469,-1.525921,-39.650256,-0.33719,-0.810129,0.021744,5048.08316764
113,1.866146,-1.4872,-39.50327,-0.335401,-0.801995,0.021751,5048.083600932
114,2.072145,-1.454638,-38.988236,-0.339804,-0.804907,0.021024,5048.084030558
115,2.27742,-1.450194,-38.90696,-0.345983,-0.818569,0.023586,5048.084457443
116,2.468823,-1.322015,-39.091489,-0.32301,-0.849582,0.022683,5048.08488131
117,2.378874,-1.151539,-39.409093,-0.320153,-0.841877,0.022112,5048.085297213
118,2.31001,-0.891982,-39.656198,-0.30612,-0.827203,0.020007,5048.085753691
119,2.13918,-0.698419,-40.235873,-0.291635,-0.81402,0.018649,5048.086171798
120,2.104823,-0.848012,-39.916316,-0.293236,-0.814332,0.020714,5048.086584424
121,2.190352,-0.797105,-40.065805,-0.278795,-0.818882,0.021602,5048.087030142
122,2.010613,-0.577489,-40.236058,-0.289247,-0.801897,0.012266,5048.087451676
123,2.114603,-0.424,-39.491116,-0.287603,-0.815305,0.015111,5048.08786982
124,2.056812,-0.029373,-39.125182,-0.2447,-0.814345,0.012338,5048.088319446
125,1.868343,0.435482,-38.671029,-0.214003,-0.804676,0.011955,5048.088885145
126,1.821838,0.96633,-38.027853,-0.186306,-0.799457,0.010911,5048.089305493
127,1.512144,1.358646,-37.69321,-0.150873,-0.776051,0.010499,5048.0897511
128,1.461915,1.48495,-37.670536,-0.110122,-0.779904,0.011706,5048.09016467
129,1.400659,1.425165,-37.744406,-0.111668,-0.771508,0.014933,5048.090590518
130,1.569587,1.380015,-37.937317,-0.104268,-0.784552,0.011863,5048.091035866
131,1.76457,1.534296,-37.001567,-0.131778,-0.785758,0.007164,5048.091448177
132,1.852229,1.677593,-36.300881,-0.117351,-0.792207,0.011598,5048.091730471
133,1.576021,1.875393,-36.328845,-0.117495,-0.780311,0.005843,5048.092177689
134,1.64157,1.867475,-35.96706,-0.112277,-0.775346,0.007371,5048.092604297
135,1.799471,1.926186,-35.463049,-0.082098,-0.788053,0.013369,5048.092870813
136,2.914028,2.015739,-31.720056,-0.089931,-0.870086,0.01768,5048.093318476
137,2.643045,3.159105,-29.428783,-0.032979,-0.883415,0.026401,5048.093752472
138,1.242374,4.112375,-29.994438,0.033045,-0.789648,0.018565,5048.094160301
139,0.786444,4.626364,-29.227484,0.080903,-0.721699,0.015872,5048.094450151
140,0.644627,4.864153,-28.322507,0.107478,-0.682874,0.011612,5048.094742259
141,1.237793,5.13468,-26.975125,0.146618,-0.726608,0.009505,5048.095028146
142,2.593209,5.459997,-25.406603,0.17933,-0.818995,-0.001617,5048.095446531
143,2.864284,5.750412,-25.277756,0.198761,-0.871569,0.001261,5048.095880453
144,2.545109,5.733121,-26.448082,0.191341,-0.858112,-0.003972,5048.096327838
145,2.383242,5.879874,-27.062763,0.179114,-0.823423,-0.013602,5048.096738186
146,2.27927,5.719578,-27.394087,0.166478,-0.820245,-0.011952,5048.097166979
147,2.131548,5.775926,-27.609831,0.166756,-0.814602,-0.012767,5048.097610012
148,2.068958,5.810058,-27.531877,0.166845,-0.811269,-0.010452,5048.098024156
149,1.861144,6.024887,-27.712234,0.188714,-0.795425,-0.01051,5048.098450467
150,1.904104,6.025037,-27.420466,0.18859,-0.797366,-0.010631,5048.098895685
151,2.146823,6.009064,-26.520673,0.210225,-0.820961,-0.009649,5048.099310552
152,2.277287,5.912317,-25.795843,0.206598,-0.828274,-0.009182,5048.099738808
153,2.316681,5.915387,-25.578711,0.200529,-0.826182,-0.013956,5048.100054546
154,2.369812,5.59601,-24.971288,0.189821,-0.83323,-0.008845,5048.100628355
155,2.110558,5.308965,-25.120497,0.141741,-0.803084,-0.015781,5048.101026667
156,1.927684,5.047006,-25.204662,0.125395,-0.798169,-0.016022,5048.101462792
157,1.624994,5.027171,-26.076773,0.107434,-0.766316,-0.019455,5048.102043139
158,1.542953,4.901638,-26.732861,0.103767,-0.769979,-0.012929,5048.102446802
159,1.513015,5.063019,-27.489042,0.106892,-0.76679,-0.014017,5048.102896928
160,1.591239,5.237408,-28.064107,0.120087,-0.770683,-0.011997,5048.103323517
161,2.033356,5.398588,-27.990035,0.150048,-0.808877,-0.008755,5048.103732809
162,2.341421,5.53999,-28.095374,0.159113,-0.828389,-0.011618,5048.104182768
163,2.680761,5.565552,-28.141128,0.180441,-0.86137,-0.012429,5048.104610042
164,2.636805,5.469742,-28.252061,0.167298,-0.856321,-0.013927,5048.105020687
165,2.489898,5.357988,-28.551796,0.156399,-0.849082,-0.018689,5048.105463664
166,2.179855,5.170939,-28.67567,0.143601,-0.82706,-0.023657,5048.105898771
167,2.044647,4.794439,-28.74341,0.137118,-0.812779,-0.027041,5048.106305286
168,1.853376,4.249733,-28.938773,0.077817,-0.795733,-0.031704,5048.106749986
169,1.834179,3.969895,-29.135222,0.058,-0.798272,-0.035686,5048.107035261
170,1.836974,3.44026,-29.264629,0.019007,-0.793565,-0.03718,5048.107454054
171,1.925802,2.954978,-29.540818,-0.008786,-0.806518,-0.037954,5048.107885995
172,1.815015,2.613364,-30.731141,-0.036367,-0.787732,-0.048392,5048.108330694
173,1.735681,1.838067,-31.814179,-0.086065,-0.787227,-0.04402,5048.108756617
174,1.79916,1.156003,-33.189293,-0.125486,-0.78833,-0.040875,5048.109173798
175,1.917853,0.435901,-34.333256,-0.192033,-0.800013,-0.04013,5048.109618572
176,2.019491,0.041975,-35.079256,-0.222136,-0.807243,-0.044448,5048.110028624
177,2.207522,-0.164618,-35.341254,-0.236595,-0.831695,-0.045944,5048.110311973
178,2.290501,-0.380003,-35.676122,-0.251885,-0.838547,-0.045727,5048.110618822
179,2.437405,-0.489175,-35.828661,-0.256674,-0.856321,-0.048073,5048.111045559
180,2.414235,-0.474545,-36.305211,-0.253612,-0.852969,-0.049404,5048.111452944
181,2.299242,-0.355764,-36.959991,-0.256398,-0.829287,-0.055982,5048.111897589
182,2.323165,-0.562398,-37.436453,-0.263044,-0.83533,-0.047842,5048.112336826
183,2.390429,-0.697424,-37.668356,-0.260475,-0.847002,-0.049467,5048.112740174
184,2.406906,-0.636408,-38.137857,-0.259867,-0.852532,-0.050011,5048.113180633
185,2.38461,-0.648591,-38.430408,-0.261115,-0.852893,-0.050684,5048.113616851
186,2.359447,-0.464732,-38.613039,-0.250532,-0.848803,-0.057721,5048.114025551
187,2.277449,-0.391643,-38.682463,-0.239723,-0.838243,-0.052912,5048.114465399
188,2.25051,-0.161545,-38.855792,-0.231567,-0.838398,-0.056771,5048.114903025
189,2.099295,0.024039,-38.668387,-0.228307,-0.814419,-0.061497,5048.115311355
190,2.02724,0.108562,-38.082066,-0.206279,-0.82242,-0.053397,5048.115751758
191,2.012511,0.185013,-37.715699,-0.19274,-0.832478,-0.050635,5048.116211976
192,1.951646,0.363456,-37.600682,-0.175253,-0.830222,-0.048395,5048.116598103
193,1.929139,0.569352,-37.295091,-0.164934,-0.825105,-0.044485,5048.117038673
194,1.909513,0.80147,-36.953587,-0.144147,-0.81454,-0.036581,5048.117475076
195,1.891264,1.076943,-36.217731,-0.122329,-0.812142,-0.037791,5048.117887017
196,1.845314,1.294733,-35.76537,-0.119503,-0.805147,-0.03791,5048.118324624
197,1.933241,1.338186,-35.321513,-0.112383,-0.819467,-0.03265,5048.118764917
198,2.041942,1.397515,-35.067775,-0.098397,-0.830287,-0.031235,5048.11917045
199,2.045515,1.321772,-34.810875,-0.101909,-0.83353,-0.026648,5048.119611872
200,1.983899,1.165149,-35.108359,-0.110426,-0.827126,-0.024929,5048.12005785
201,1.933717,1.006961,-35.582502,-0.135533,-0.80535,-0.025937,5048.120458457
202,1.98081,0.736581,-35.513517,-0.15073,-0.816128,-0.019712,5048.120749084
203,2.021783,0.591965,-35.625332,-0.164413,-0.820552,-0.019628,5048.121041322
204,2.131467,0.410768,-35.638089,-0.165884,-0.830428,-0.019681,5048.121332246
205,2.13003,0.143625,-35.531197,-0.197049,-0.832151,-0.020499,5048.121746409
206,2.173702,-0.099035,-35.501212,-0.215422,-0.837487,-0.019734,5048.122205942
207,2.132915,-0.291455,-35.432277,-0.231864,-0.829791,-0.018132,5048.122621883
208,2.077561,-0.430567,-35.22363,-0.232217,-0.832092,-0.01767,5048.123040675
209,1.974609,-0.539376,-35.079098,-0.241763,-0.818977,-0.015341,5048.123472171
210,1.793847,-0.727711,-34.795921,-0.249992,-0.808616,-0.013329,5048.123909001
211,1.609956,-0.722942,-34.358066,-0.250546,-0.798889,-0.012952,5048.124329497
212,1.332861,-0.636642,-34.130093,-0.262023,-0.765775,-0.014539,5048.124752567
213,1.128497,-0.620031,-33.688716,-0.261244,-0.753781,-0.010972,5048.125198249
214,1.009255,-0.529104,-33.249274,-0.247227,-0.747058,-0.007388,5048.125615374
215,0.932996,-0.148338,-33.335942,-0.24367,-0.732491,-0.011036,5048.126035667
216,0.816343,-0.085625,-32.638371,-0.231625,-0.731133,-0.004477,5048.126484478
217,0.809532,0.260413,-32.775209,-0.210561,-0.719178,-0.008175,5048.126904789
218,0.773647,0.328734,-32.375145,-0.196653,-0.718869,-0.006128,5048.127323933
219,0.811288,0.501874,-32.443644,-0.187424,-0.717497,-0.009161,5048.127770041
220,0.775188,0.472581,-32.300775,-0.180579,-0.720657,-0.006226,5048.128188204
221,0.881263,0.581939,-32.374763,-0.163429,-0.731216,-0.006214,5048.128609015
222,0.926469,0.581523,-32.383458,-0.153411,-0.736245,-0.00868,5048.129057788
223,0.939638,0.525121,-32.414747,-0.176149,-0.732613,-0.012443,5048.129471896
224,1.13052,0.367941,-32.463057,-0.180077,-0.753078,-0.015649,5048.130045872
225,1.188532,0.214773,-32.791445,-0.199747,-0.755053,-0.016134,5048.130489424
226,1.244296,0.186104,-33.417021,-0.20664,-0.753239,-0.022812,5048.13089218
227,1.346413,-0.06316,-33.750743,-0.228284,-0.75786,-0.022504,5048.131339768
228,1.417455,-0.442857,-33.838971,-0.243047,-0.772592,-0.018677,5048.131774598
229,1.329902,-0.681521,-34.171388,-0.270793,-0.760296,-0.019999,5048.132181724
230,1.540559,-0.827616,-34.21583,-0.277305,-0.785186,-0.02241,5048.132622757
231,1.605645,-1.056196,-34.186553,-0.291619,-0.788588,-0.020802,5048.133062901
232,1.645377,-1.126299,-34.411859,-0.298172,-0.790751,-0.025426,5048.133466712
233,1.733959,-1.32306,-34.16361,-0.30774,-0.803361,-0.024052,5048.133907042
234,1.817407,-1.292866,-34.05671,-0.302,-0.799706,-0.024742,5048.134343168
235,1.794601,-1.449703,-33.981372,-0.323335,-0.796271,-0.023112,5048.13475109
236,1.92117,-1.426322,-33.796528,-0.3197,-0.809798,-0.021608,5048.135047661
237,1.89758,-1.38759,-33.611752,-0.32422,-0.802143,-0.023983,5048.135485972
238,1.952666,-1.295489,-33.421666,-0.333004,-0.794703,-0.027759,5048.135901487
239,2.11512,-1.070258,-33.782577,-0.313018,-0.801571,-0.029776,5048.136337817
240,2.143646,-1.163287,-33.347613,-0.312206,-0.815559,-0.026248,5048.136779627
241,2.207841,-1.12899,-33.235107,-0.30724,-0.824996,-0.023955,5048.13718542
242,2.262241,-0.989082,-33.482188,-0.308036,-0.821851,-0.026773,5048.137622231
243,2.371582,-0.952117,-33.376992,-0.29147,-0.829797,-0.024466,5048.138064209
244,2.303825,-0.842132,-33.372507,-0.294205,-0.822335,-0.029182,5048.138471853
245,2.428877,-0.767052,-33.08058,-0.288587,-0.829219,-0.031626,5048.13891196
246,2.459699,-0.93285,-32.173678,-0.294777,-0.839785,-0.028309,5048.139358882
247,2.56626,-0.821337,-31.922179,-0.278727,-0.843887,-0.03078,5048.139757657
248,2.623279,-0.730801,-31.881578,-0.281325,-0.840258,-0.034571,5048.140049858
249,2.643365,-0.741769,-31.955366,-0.282561,-0.841042,-0.035302,5048.140340892
250,2.560735,-1.012399,-32.028783,-0.308914,-0.840896,-0.031373,5048.140773573
251,2.535603,-0.900846,-32.320292,-0.303881,-0.836728,-0.035952,5048.141186625
252,2.528639,-0.846148,-32.863186,-0.306467,-0.829466,-0.03709,5048.141630158
253,2.549258,-0.835713,-32.973612,-0.305285,-0.836127,-0.038688,5048.142058914
254,2.488199,-0.924274,-33.191708,-0.310004,-0.837867,-0.034716,5048.142471058
255,2.411095,-0.929642,-33.093413,-0.297842,-0.837859,-0.037403,5048.142919573
256,2.389661,-0.792543,-33.23695,-0.282461,-0.828354,-0.035653,5048.14334518
257,2.257663,-0.792127,-33.381607,-0.298564,-0.817165,-0.042706,5048.143757566
258,2.191956,-0.705078,-33.671789,-0.293705,-0.808424,-0.044107,5048.144070452
259,2.183373,-0.913936,-33.762763,-0.281671,-0.810042,-0.038729,5048.144499337
260,2.086757,-1.057337,-34.159562,-0.323948,-0.804118,-0.047938,5048.144902259
261,2.051074,-1.062069,-34.128311,-0.311794,-0.807333,-0.045763,5048.145342403
262,1.8634,-1.077304,-34.021969,-0.317008,-0.792773,-0.049107,5048.145777159
263,1.701133,-1.181279,-33.844691,-0.322107,-0.786763,-0.048632,5048.14619147
264,1.553991,-1.147185,-33.731526,-0.325681,-0.774663,-0.048727,5048.146637707
265,1.484958,-0.959086,-34.130292,-0.315797,-0.759131,-0.053145,5048.147068277
266,1.461274,-0.895492,-34.567544,-0.309803,-0.75434,-0.053671,5048.147479607
267,1.419634,-1.06542,-34.680266,-0.324932,-0.751637,-0.052832,5048.147911769
268,1.40636,-1.179435,-34.546434,-0.31999,-0.757223,-0.053126,5048.148357877
269,1.505402,-1.210095,-34.579898,-0.332407,-0.758895,-0.055281,5048.14876928
270,1.598778,-1.189756,-34.442625,-0.30757,-0.772259,-0.051574,5048.149201499
271,1.450181,-1.25345,-34.700465,-0.319426,-0.765635,-0.055534,5048.149640347
272,1.281855,-1.278533,-34.994751,-0.323155,-0.751763,-0.057042,5048.150047232
273,1.261043,-1.383543,-35.290125,-0.32724,-0.743479,-0.054428,5048.150593209
274,1.475541,-1.697865,-35.485444,-0.337412,-0.765685,-0.051192,5048.151080371
275,1.472793,-1.770311,-35.448337,-0.351826,-0.76603,-0.053556,5048.151477627
276,1.628532,-1.682232,-35.737119,-0.358561,-0.758229,-0.060094,5048.151920308
277,1.670862,-1.855894,-35.66457,-0.376796,-0.770769,-0.059414,5048.152369137
278,1.718663,-2.003489,-35.64004,-0.375681,-0.778817,-0.059566,5048.152909299
279,1.71442,-2.04677,-35.713672,-0.386812,-0.770315,-0.062549,5048.153353758
280,1.826531,-2.253607,-35.579598,-0.387418,-0.781174,-0.059521,5048.153785014
281,1.821877,-2.203177,-35.830478,-0.390548,-0.779986,-0.060909,5048.154050159
282,1.854498,-2.419084,-35.549144,-0.389548,-0.797878,-0.055824,5048.154502118
283,1.727585,-2.515042,-35.808297,-0.400019,-0.784949,-0.057289,5048.154928541
284,1.559287,-2.733223,-36.065134,-0.42286,-0.769431,-0.054775,5048.155338593
285,1.424551,-2.726381,-36.425806,-0.439486,-0.747068,-0.059142,5048.155775107
286,1.650803,-2.732972,-36.496292,-0.44308,-0.762309,-0.059704,5048.156221233
287,1.73186,-2.657199,-36.384577,-0.441067,-0.764982,-0.062031,5048.156628544
288,1.923815,-2.66961,-36.278793,-0.431401,-0.784322,-0.060523,5048.156912597
289,2.029945,-2.732756,-36.203731,-0.434864,-0.799802,-0.057421,5048.157360797
290,2.175484,-2.716971,-36.242407,-0.430776,-0.808888,-0.058898,5048.157779589
291,2.344644,-2.495911,-36.313259,-0.399987,-0.820138,-0.056425,5048.158198901
292,2.245401,-2.296022,-36.702984,-0.413976,-0.805624,-0.067115,5048.158647285
293,2.255785,-2.349891,-36.527941,-0.397338,-0.812504,-0.061067,5048.158917339
294,2.386127,-2.277302,-36.458481,-0.376806,-0.824295,-0.058766,5048.159339076
295,2.376601,-2.153679,-36.191342,-0.392068,-0.819811,-0.065066,5048.159789535
296,2.522339,-2.067027,-35.71085,-0.389048,-0.828348,-0.064381,5048.160214864
297,2.560679,-1.989937,-35.068058,-0.3478,-0.837055,-0.059487,5048.160773989
298,2.4304,-1.986081,-35.432069,-0.35466,-0.819521,-0.061593,5048.16121654
299,2.314608,-2.068912,-35.639281,-0.390227,-0.808658,-0.064491,5048.161636111
300,2.409573,-2.166953,-35.396574,-0.372363,-0.815539,-0.059174,5048.161922553
301,2.42357,-2.153011,-35.353188,-0.388509,-0.815712,-0.063039,5048.162205328
302,2.514426,-2.227125,-35.106474,-0.379315,-0.824352,-0.06087,5048.162495974
303,2.455633,-2.26455,-35.223929,-0.372005,-0.819842,-0.060921,5048.162922285
304,2.436269,-2.520137,-35.852372,-0.385247,-0.824561,-0.058326,5048.163343781
305,2.596819,-2.7571,-35.815867,-0.420839,-0.834354,-0.062084,5048.163791869
306,2.622841,-2.651715,-35.986846,-0.444391,-0.827286,-0.071978,5048.164210532
307,2.624884,-2.653427,-35.983604,-0.440822,-0.829703,-0.067243,5048.164632251
308,2.697471,-2.426597,-35.813095,-0.395355,-0.839492,-0.069163,5048.165081951
309,2.633675,-2.223322,-35.696669,-0.38265,-0.836942,-0.070069,5048.165491836
310,2.506744,-2.225196,-35.286362,-0.395429,-0.824219,-0.067845,5048.165918721
311,2.585426,-2.170298,-35.115871,-0.352837,-0.836681,-0.05949,5048.166362717
312,2.587722,-2.268641,-34.713149,-0.362699,-0.836143,-0.0565,5048.166779232
313,2.481256,-2.307276,-34.415624,-0.378309,-0.827828,-0.056639,5048.167205284
314,2.180487,-2.281842,-34.516278,-0.398989,-0.796318,-0.059667,5048.167651817
315,2.145503,-2.28848,-34.773068,-0.383209,-0.80468,-0.052633,5048.168067628
316,1.96884,-2.331707,-34.91435,-0.409212,-0.779752,-0.05792,5048.168494143
317,1.935929,-2.361217,-35.138345,-0.389692,-0.784683,-0.050096,5048.168938046
318,1.760279,-2.433898,-35.311793,-0.418987,-0.770002,-0.052305,5048.169352542
319,1.859821,-2.296161,-35.272699,-0.415089,-0.773363,-0.05774,5048.169642373
320,2.017042,-2.334632,-34.881369,-0.394475,-0.788041,-0.053295,5048.170078462
321,1.987832,-2.271458,-35.27775,-0.403663,-0.785554,-0.058564,5048.170507495
322,1.780792,-2.372335,-35.461261,-0.410809,-0.771618,-0.055429,5048.170918306
